data_profile,N,L,K,off_pct,active_pct,T,samples,winner_rate,u_bf_mean,u_i_mean,u_g_mean,u_g_p05,u_g_p50,u_g_p95,u_g_db_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,elapsed_seconds_mean
thin_tail,500,8,125,75.0,25.0,96,100,0.0,378.3694989680804,3426.6758236009196,27358490121465.54,1231833542965.0999,12804527287204.074,96501362359852.61,130.62848081772998,0.2114760192282039,0.11604507894703493,78.85239807717961,3.0011898779775947e-05
thin_tail,500,8,125,75.0,25.0,97,100,0.0,377.46882706453937,3403.617662712689,26767826862970.74,1184423451361.6582,12875738064438.984,92849639689190.0,130.54287677116167,0.20752584290361298,0.11491781538138465,79.2474157096387,2.9438459896482528e-05
thin_tail,500,8,125,75.0,25.0,98,100,0.0,376.2065910158056,3375.1160644283095,26354444194763.44,1139867603196.6355,12411943494045.072,90104513966613.8,130.4356136567352,0.202450218946311,0.10996289886867777,79.7549781053689,2.9453140159603207e-05
thin_tail,500,8,125,75.0,25.0,99,100,0.0,375.13910526108805,3358.608884751536,25660198698597.273,1153149989216.0317,11885813489095.855,94022953707027.8,130.33407864310888,0.19759918494055356,0.10911819903838459,80.24008150594464,2.9599120316561312e-05
thin_tail,500,8,125,75.0,25.0,100,100,0.0,373.8983095150716,3354.86737036489,24809686880815.426,1110783470469.6145,12054422437659.902,89407228799430.56,130.20076482339002,0.1919033093431371,0.10637066023995588,80.8096690656863,2.9483129328582435e-05
thin_tail,500,8,125,75.0,25.0,101,100,0.0,373.06166464055576,3387.1491897323617,24082831574015.68,1099944683593.9478,11412621251525.613,84953605481657.69,130.08765926038114,0.18740808830674222,0.10426527314575511,81.25919116932577,2.911432209657505e-05
thin_tail,500,8,125,75.0,25.0,102,100,0.0,371.96373467906545,3385.8612608343187,23627978408188.254,1090892412637.4574,11127430778686.465,82877593839275.89,129.970113607107,0.18239762169156473,0.10160765782847533,81.76023783084352,2.9441259684972464e-05
thin_tail,500,8,125,75.0,25.0,103,100,0.0,370.38284627760254,3333.3686911387103,22808756277867.797,1050066560857.687,10645021761879.582,79077565903164.67,129.84711134584367,0.17738443378736488,0.09987857566283181,82.26155662126352,2.921913837781176e-05
thin_tail,500,8,125,75.0,25.0,104,100,0.0,369.2955360437389,3291.0240783342506,22326744062875.78,1050635260848.458,10719375416091.637,76198039064335.94,129.7597716912891,0.1741724042652252,0.0939725031827642,82.58275957347749,2.9241428128443657e-05
thin_tail,500,8,125,75.0,25.0,105,100,0.0,368.1440179441706,3253.9419481318823,21663606317458.59,1018460946002.5962,10752869274095.277,73208072302198.52,129.66489114687084,0.1705941458068192,0.09176219247157132,82.94058541931808,2.9530670726671815e-05
thin_tail,500,8,125,75.0,25.0,106,100,0.0,367.02114933476145,3250.35140854408,21076672201860.1,963480825021.1317,10311786460453.205,69658631785740.29,129.54323310963838,0.16554871094936202,0.08640661621892891,83.4451289050638,2.969753899378702e-05
thin_tail,500,8,125,75.0,25.0,107,100,0.0,365.7652092730992,3227.2532164329205,20527535337117.82,988331679954.7458,9875188709271.545,68286863160342.47,129.43081087142454,0.1613908846479161,0.08476696388744079,83.8609115352084,2.9262418393045665e-05
thin_tail,500,8,125,75.0,25.0,108,100,0.0,364.83426003506605,3215.81299265241,20046698895832.04,984533604681.286,9928725485525.334,70081458284389.05,129.35249538109667,0.1582720694886137,0.08326260121412049,84.17279305113863,2.9677289712708444e-05
thin_tail,500,8,125,75.0,25.0,109,100,0.0,363.8742822751434,3211.143815305227,19504576856381.1,969309752606.0222,9504557807239.535,69157838721740.84,129.2463116003953,0.1544178104151543,0.07978656293789324,84.55821895848457,3.0386168218683452e-05
thin_tail,500,8,125,75.0,25.0,110,100,0.0,362.8332644778039,3180.761577388924,18948310141379.11,961517823644.8235,9429677333168.367,64597023987559.055,129.14547809625708,0.15089596573142744,0.07804254831489274,84.91040342685724,2.9711559764109553e-05
thin_tail,500,8,125,75.0,25.0,111,100,0.0,361.744187317036,3164.3337959013134,18530998188430.695,944256568270.5061,9031021486763.682,60295984024316.12,129.04369119620566,0.14750728013968994,0.07504191073704373,85.249271986031,2.9750672401860355e-05
thin_tail,500,8,125,75.0,25.0,112,100,0.0,360.79042134221095,3162.7524661914176,18184942254573.13,905532641427.6545,8626846490055.655,60379360913489.26,128.9420857713495,0.14424056411398764,0.07428768494922605,85.57594358860123,2.9597649700008333e-05
thin_tail,500,8,125,75.0,25.0,113,100,0.0,359.8480209954214,3157.055118825696,17768996714964.11,877715973063.0448,8479165979801.968,57024978712268.1,128.83803161538157,0.14116558339700627,0.0717680958975509,85.88344166029938,3.00537099246867e-05
thin_tail,500,8,125,75.0,25.0,114,100,0.0,358.70317196053037,3142.100646675855,17269761886223.703,842519039322.5782,8037865013733.223,57009518647399.664,128.71771261774427,0.1373329396394835,0.06773507608850185,86.26670603605166,2.930919930804521e-05
thin_tail,500,8,125,75.0,25.0,115,100,0.0,357.3835134036654,3117.944565862113,16736090603702.59,808968289749.0546,7669301680456.479,54414572284607.71,128.58542887396604,0.13320402795870714,0.06693496062656844,86.67959720412928,2.9386790993157773e-05
thin_tail,500,8,125,75.0,25.0,116,100,0.0,356.2651629818614,3097.679838725842,16389679130944.89,786289931297.9911,7326065830656.49,53011069314351.85,128.4852889906657,0.13040661995215033,0.06372375350925319,86.95933800478497,2.9470578010659664e-05
thin_tail,500,8,125,75.0,25.0,117,100,0.0,355.12790997824203,3081.1808301605656,16087824727715.408,747916213289.9576,7091195589997.225,49164821715546.19,128.36903144157125,0.126846785566106,0.06519380024367134,87.31532144338941,2.9762609919998795e-05
thin_tail,500,8,125,75.0,25.0,118,100,0.0,354.1813307438148,3053.1742762211607,15658655189156.102,732005504127.758,7257661412069.172,47356061247114.09,128.2934488355185,0.12476071482309449,0.06468542752873672,87.52392851769055,2.9738078883383423e-05
thin_tail,500,8,125,75.0,25.0,119,100,0.0,353.3012887271068,3008.743305647679,15271793931357.705,707452133638.6847,7503110728240.401,44973102241682.984,128.22588663339454,0.1227604003867364,0.0626954908188519,87.72395996132636,2.964370127301663e-05
thin_tail,500,8,125,75.0,25.0,120,100,0.0,352.09677481759013,2969.6843704547277,14954594761844.977,717534967900.2274,7144531195194.302,46441201555442.62,128.11316578167236,0.1200020582694819,0.06032964748092259,87.99979417305181,2.9580910922959447e-05
thin_tail,500,8,125,75.0,25.0,121,100,0.0,351.2635027980759,2978.575985292166,14605861770384.26,682376570160.4048,6722646130012.814,44542747504854.53,128.00663487729722,0.11716898793948617,0.058128971534563784,88.28310120605138,2.9209428175818177e-05
thin_tail,500,8,125,75.0,25.0,122,100,0.0,350.23460877803694,2973.641057939495,14288042760363.658,647986147861.4839,6550689335503.943,42418630696992.63,127.90218194477711,0.11439590009027137,0.057541972055555494,88.56040999097286,2.9562759154941888e-05
thin_tail,500,8,125,75.0,25.0,123,100,0.0,349.1764217342709,2972.136808460552,13889740421987.5,615673904428.085,6437565511052.717,40513807340240.48,127.79027054753615,0.11169223144393974,0.05420512945686475,88.83077685560602,2.9176501266192643e-05
thin_tail,500,8,125,75.0,25.0,124,100,0.0,348.13222457760344,2962.7117075118563,13548448804592.973,633862253975.2878,6351068244232.711,41162948392030.58,127.67840995382493,0.1089285625148566,0.05277067280032203,89.10714374851433,2.9947630246169865e-05
thin_tail,500,8,125,75.0,25.0,125,100,0.0,347.05676439511643,2948.8499887413373,13228719179017.16,596402177032.164,5877685488495.448,39028326097997.86,127.56375810910707,0.10624312337520282,0.050468770871969486,89.37568766247972,2.9560669790953398e-05
thin_tail,500,8,250,50.0,50.0,0,100,0.0,767.0518095343136,9358.273463430416,3.779723926073729e+16,34665935994314.766,4047088777484988.0,1.492801005271274e+17,154.9025523015231,0.05746607858349385,0.0022976223138138083,94.25339214165062,4.8540938878431915e-05
thin_tail,500,8,250,50.0,50.0,1,100,0.0,840.1740868867656,10752.385614767354,5.088131886173823e+16,245171170436850.53,8591584549226338.0,2.153963449877117e+17,158.6923886134095,0.09867569755125817,0.014577348606085016,90.13243024487417,3.184803848853335e-05
thin_tail,500,8,250,50.0,50.0,2,100,0.0,895.5260681519715,12081.828799582463,6.7797520746262744e+16,445624644682155.4,1.6358510476719112e+16,2.4090084805333462e+17,161.05650893762385,0.15710214265590441,0.03199816399401556,84.28978573440956,3.050144820008427e-05
thin_tail,500,8,250,50.0,50.0,3,100,0.0,928.8526220976842,12775.687329173474,7.522149083573243e+16,588908878918168.2,2.4072519944124084e+16,3.3702372480066214e+17,162.48691382812666,0.2005252610658568,0.048283171874313476,79.94747389341431,2.996015828102827e-05
thin_tail,500,8,250,50.0,50.0,4,100,0.0,959.1715244960159,13481.774758529595,8.945941303656723e+16,1000580957475157.9,2.907908059413313e+16,3.426542638470432e+17,163.68418756675993,0.2523517948080309,0.06122421389651041,74.76482051919692,2.9675209079869093e-05
thin_tail,500,8,250,50.0,50.0,5,100,0.0,981.6810408979845,13987.516514277784,1.0116962738071195e+17,1208314476840550.8,3.3018045179718976e+16,3.240800252056414e+17,164.55008549105827,0.3022310460119372,0.09774309216118604,69.77689539880629,2.967172971693799e-05
thin_tail,500,8,250,50.0,50.0,6,100,0.0,1005.6112686384116,14599.46165665536,1.162538454091954e+17,1863633017348479.5,3.949754711195518e+16,4.0007466830161786e+17,165.42247093551717,0.36514690704646413,0.11669279224247542,63.48530929535359,2.9879069479648024e-05
thin_tail,500,8,250,50.0,50.0,7,100,0.0,1022.7957529915278,15075.2035314628,1.2624101692302978e+17,1970231977291756.5,4.182835384198381e+16,4.100808023866268e+17,166.00964738535146,0.40823466639569317,0.1290905784226778,59.17653336043068,3.0137509456835686e-05
thin_tail,500,8,250,50.0,50.0,8,100,0.0,1035.538264320133,15342.600506743347,1.4033421432753994e+17,2328614701218602.0,4.8739923402644744e+16,4.645440357656544e+17,166.4669600353304,0.44392590106805746,0.17749956439799205,55.60740989319425,2.9601189016830176e-05
thin_tail,500,8,250,50.0,50.0,9,100,0.01,1043.8774013116424,15478.866782337858,1.4980770010811667e+17,3198539226197884.0,4.489882349984606e+16,5.692155482140446e+17,166.76132108385812,0.47477514570763724,0.18275022595938825,52.522485429236276,3.056776884477586e-05
thin_tail,500,8,250,50.0,50.0,10,100,0.0,1053.301957447576,15751.378224265896,1.6014602182988614e+17,3225272767501781.0,5.452019960831537e+16,6.540598516928118e+17,167.08449778331894,0.5022343776380709,0.2374481171889688,49.77656223619292,3.0260490602813662e-05
thin_tail,500,8,250,50.0,50.0,11,100,0.02,1058.8417663268756,15868.089745278105,1.615037989994549e+17,3676067862578370.0,5.376313570546061e+16,6.326757916036801e+17,167.29484027533937,0.5229221387765756,0.2517318551159013,47.70778612234245,2.994829090312123e-05
thin_tail,500,8,250,50.0,50.0,12,100,0.01,1065.7346558661784,15921.255680842318,1.727574168676272e+17,4264723132806150.5,5.709948503947654e+16,6.279136062859736e+17,167.53820189162587,0.5534185469664359,0.25501297443850035,44.658145303356406,2.942805818747729e-05
thin_tail,500,8,250,50.0,50.0,13,100,0.01,1070.663623635342,16059.938550831841,1.7824019191977578e+17,4596202135952642.0,5.829979675923435e+16,6.662490876742066e+17,167.70647873201432,0.5729392045188045,0.2886454939859147,42.70607954811954,2.9956669895909726e-05
thin_tail,500,8,250,50.0,50.0,14,100,0.03,1077.9791330533455,16197.473545896295,1.8705664606460976e+17,4509457582337093.0,6.208641990773127e+16,7.256317027937075e+17,167.95746551102218,0.600612547470196,0.322723426180942,39.938745252980404,2.9473371105268596e-05
thin_tail,500,8,250,50.0,50.0,15,100,0.01,1083.4584789530738,16238.29758684739,1.906904738536327e+17,4731921510574838.0,6.804494407406434e+16,8.18704060706561e+17,168.15541780722967,0.6250422037915729,0.33151661685496747,37.4957796208427,2.9885510448366402e-05
thin_tail,500,8,250,50.0,50.0,16,100,0.01,1086.8703038770298,16283.364337145482,1.8923711481698342e+17,5960676812027767.0,6.986002654619414e+16,8.617945747332182e+17,168.29146331207411,0.6377201782297297,0.3448723846300023,36.22798217702703,2.982117875944823e-05
thin_tail,500,8,250,50.0,50.0,17,100,0.04,1096.4501542981131,16533.44518255475,2.0425176461427232e+17,6471475431474173.0,7.453746469552573e+16,8.60701955296803e+17,168.59011206877247,0.6780259349128123,0.4127761897984997,32.19740650871877,2.9457990312948822e-05
thin_tail,500,8,250,50.0,50.0,18,100,0.02,1099.739213759213,16613.869452662417,2.1298695220999475e+17,6426215428005496.0,8.174954393127808e+16,8.39439287158278e+17,168.6916267091506,0.6935954328382254,0.4068771637848754,30.640456716177454,2.9203749436419456e-05
thin_tail,500,8,250,50.0,50.0,19,100,0.02,1100.512233262541,16513.248908519698,2.137969871168642e+17,6503573977809199.0,7.810296834538797e+16,7.87300582850032e+17,168.72769548549067,0.6991778560652034,0.38920322551234277,30.082214393479664,2.9972759366501124e-05
thin_tail,500,8,250,50.0,50.0,20,100,0.03,1101.1989827368732,16517.160699383923,2.163840049058791e+17,7153325846388713.0,7.30688977739624e+16,7.800042898255478e+17,168.74375500512255,0.7016151898168548,0.42210858444828625,29.83848101831453,2.938747958978638e-05
thin_tail,500,8,250,50.0,50.0,21,100,0.0,1105.046457648826,16566.108058498867,2.1582541974490483e+17,6843969000672053.0,7.59877703737055e+16,8.184841086482628e+17,168.8953733867819,0.7233801510311482,0.4454534481329436,27.661984896885187,2.932251925813034e-05
thin_tail,500,8,250,50.0,50.0,22,100,0.05,1109.8911655877437,16677.18876374821,2.207408713261149e+17,6673421893319983.0,7.965508531683552e+16,8.575790495461161e+17,169.05611240936113,0.7490610296654097,0.46572010892714427,25.093897033459026,2.9400061466731132e-05
thin_tail,500,8,250,50.0,50.0,23,100,0.03,1112.2838897169618,16686.6239512218,2.2359965759616243e+17,7239540460355358.0,7.676656856324563e+16,9.037323815911456e+17,169.13934379389735,0.7639506863620232,0.46302456233858647,23.604931363797668,2.9849138809368014e-05
thin_tail,500,8,250,50.0,50.0,24,100,0.01,1112.4267668811328,16734.85331657764,2.2103679933102106e+17,7103807401115874.0,7.0420405706822824e+16,8.959421996995581e+17,169.1428121567234,0.7639897991462292,0.470739413758872,23.601020085377073,2.9608768527396024e-05
thin_tail,500,8,250,50.0,50.0,25,100,0.01,1111.492053112958,16723.597868743134,2.1753192040068032e+17,8505535155981455.0,7.32888915741526e+16,9.093762917387638e+17,169.10981930475577,0.756247868400274,0.4852557936590884,24.3752131599726,3.0034970841370523e-05
thin_tail,500,8,250,50.0,50.0,26,100,0.03,1111.3740863561254,16668.33182897691,2.1977088792967005e+17,8194030288399694.0,6.810409523412584e+16,9.835157491809471e+17,169.10543198769656,0.7546218116667325,0.4617236790148905,24.537818833326746,2.962559927254915e-05
thin_tail,500,8,250,50.0,50.0,27,100,0.02,1113.2459035744466,16651.204103395634,2.178408742295388e+17,7933251388350920.0,7.96823513773005e+16,9.358448356603437e+17,169.1835312397835,0.7652684704537434,0.528809013022004,23.473152954625665,2.9846990073565394e-05
thin_tail,500,8,250,50.0,50.0,28,100,0.02,1114.1875569046858,16734.561849820555,2.2023023524479117e+17,8372617002868100.0,7.576036931673784e+16,9.665010933986156e+17,169.19854849557316,0.7683120242878116,0.5248299872289357,23.16879757121883,2.9550241306424143e-05
thin_tail,500,8,250,50.0,50.0,29,100,0.02,1115.9719552834094,16747.68245685838,2.252157519769053e+17,8504700506416253.0,7.499511197023498e+16,9.744494427043884e+17,169.24102606779098,0.776253773630016,0.4886085290333726,22.374622636998392,2.946075896034017e-05
thin_tail,500,8,250,50.0,50.0,30,100,0.05,1118.723807056965,16862.68192639844,2.256666566709024e+17,8804257769281650.0,8.021422024194086e+16,9.991105138823948e+17,169.33486495530283,0.790199573385288,0.565691387896848,20.9800426614712,2.9300858732312917e-05
thin_tail,500,8,250,50.0,50.0,31,100,0.02,1119.9678038156394,16901.129168872125,2.2459193230138275e+17,8392521449948113.0,8.788659455486915e+16,9.766706812227817e+17,169.38101216122257,0.7966128342319907,0.5707354942188448,20.338716576800937,2.922192041296512e-05
thin_tail,500,8,250,50.0,50.0,32,100,0.04,1121.2524389760472,16929.01889289228,2.243674944750784e+17,8542914079226745.0,8.629299881902102e+16,9.68234365768762e+17,169.43324513206196,0.805388619039297,0.6206033435522166,19.461138096070304,2.9473341128323228e-05
thin_tail,500,8,250,50.0,50.0,33,100,0.01,1120.4633468580746,16858.422185465603,2.215591794353095e+17,8904435719635675.0,8.43123292969826e+16,9.501884737245014e+17,169.41862767593508,0.8027779438180559,0.629182417552167,19.72220561819441,2.9480298981070518e-05
thin_tail,500,8,250,50.0,50.0,34,100,0.03,1121.6878498481651,16922.43227947159,2.2080246035389056e+17,9262445720313462.0,8.780782920142653e+16,9.274087402052882e+17,169.4531524581047,0.8093859816037974,0.6036645595244521,19.061401839620267,2.9219129064586014e-05
thin_tail,500,8,250,50.0,50.0,35,100,0.04,1122.3315409640038,16985.959425989273,2.208751952852762e+17,8937990610659990.0,8.796420190427946e+16,8.734860914431517e+17,169.46775388981305,0.811911185700066,0.6022177481487543,18.808881429993388,2.940072008641437e-05
thin_tail,500,8,250,50.0,50.0,36,100,0.02,1120.8396430441728,16923.401181953013,2.2043184564269126e+17,8554696657462574.0,8.783550966546821e+16,9.420214708960937e+17,169.4195176067238,0.80327978485376,0.5819131499428198,19.672021514624006,2.9559191316366194e-05
thin_tail,500,8,250,50.0,50.0,37,100,0.03,1120.38330294126,16700.89387812287,2.2171602799216262e+17,8989204195702421.0,8.526731530831107e+16,8.959065359377126e+17,169.42622018083694,0.8043573528616972,0.5748176707300896,19.564264713830283,2.9011640581302345e-05
thin_tail,500,8,250,50.0,50.0,38,100,0.04,1120.3138000184,16700.744165825403,2.2047850673174192e+17,9017827804637430.0,8.547688513218974e+16,8.844089336149974e+17,169.4239231637048,0.8043499316457158,0.5825204759095017,19.565006835428427,2.941473794635385e-05
thin_tail,500,8,250,50.0,50.0,39,100,0.05,1119.243794699353,16705.887884477906,2.184104279831242e+17,9046487781796380.0,8.323932616692758e+16,8.661817654700206e+17,169.39378202429188,0.8002081132536171,0.5663524006782185,19.979188674638294,3.0080300057306885e-05
thin_tail,500,8,250,50.0,50.0,40,100,0.03,1117.2848547944807,16707.819324775788,2.1266202530730442e+17,9001097534456404.0,8.25989136863666e+16,8.651060285804668e+17,169.32878082686287,0.7891933252192045,0.5497541547058395,21.080667478079544,2.9171699134167282e-05
thin_tail,500,8,250,50.0,50.0,41,100,0.01,1114.8675966182952,16618.87064657523,2.090713339703499e+17,8533998884458166.0,8.051800777746984e+16,8.363045019736101e+17,169.25231428194115,0.7759585924985615,0.5307522391024361,22.404140750143853,2.9899448272772133e-05
thin_tail,500,8,250,50.0,50.0,42,100,0.02,1114.7038068790355,16541.150779548312,2.077346105042994e+17,9721883253837758.0,8.591765245691352e+16,8.321628881521071e+17,169.25640778899168,0.7761239681504296,0.5306917364142738,22.387603184957044,2.935887809144333e-05
thin_tail,500,8,250,50.0,50.0,43,100,0.03,1113.0871838132155,16519.222744970648,2.044519817192937e+17,9246464798771824.0,8.773322689135037e+16,7.879892523511386e+17,169.20881195306978,0.767849127956623,0.5262048615482207,23.21508720433771,2.9370011179707945e-05
thin_tail,500,8,250,50.0,50.0,44,100,0.01,1112.0809478560727,16498.379332460925,2.0245680430984445e+17,1.0466323656454782e+16,8.601595582212771e+16,7.705042753662039e+17,169.1784954031183,0.7633560449962533,0.5433796130596489,23.664395500374663,2.9254058317746968e-05
thin_tail,500,8,250,50.0,50.0,45,100,0.01,1110.6004784324173,16537.649590226156,1.9822931854025133e+17,1.0320150777994956e+16,8.424066544909171e+16,7.316006861153844e+17,169.12796496386295,0.7548126967903908,0.5397288949070272,24.518730320960923,2.964519982924685e-05
thin_tail,500,8,250,50.0,50.0,46,100,0.03,1109.8946301976032,16447.811756628045,1.9692087004772605e+17,1.0180377315995098e+16,8.179051426098448e+16,7.059166471652355e+17,169.11586292620896,0.753054135703333,0.5285754279182939,24.694586429666696,2.9593462531920523e-05
thin_tail,500,8,250,50.0,50.0,47,100,0.01,1107.9888740275294,16453.679907452217,1.9360621069899174e+17,9838864778602594.0,8.547614124651914e+16,6.7335194588851e+17,169.0515843449999,0.7426266813089122,0.5232511151979495,25.737331869108793,2.9330899415072054e-05
thin_tail,500,8,250,50.0,50.0,48,100,0.01,1107.3153206141985,16346.803469896966,1.9245535817201005e+17,9418441500453868.0,8.70588075018207e+16,6.555223456262129e+17,169.03900929161557,0.7412076462353561,0.49687136232202167,25.879235376464393,2.9057790525257586e-05
thin_tail,500,8,250,50.0,50.0,49,100,0.04,1105.0201423072228,16325.873427709148,1.885830077970731e+17,8933683334008438.0,8.852635857860973e+16,6.486209274276965e+17,168.9574063783117,0.7285970790844932,0.5035022556699253,27.14029209155068,2.917223930126056e-05
thin_tail,500,8,250,50.0,50.0,50,100,0.01,1103.9519704353088,16226.582205565832,1.8728692100081808e+17,9478982860652052.0,8.481142772291683e+16,6.20890797991719e+17,168.92832457414443,0.7237996880630714,0.4782562784339253,27.62003119369287,2.9355349543038756e-05
thin_tail,500,8,250,50.0,50.0,51,100,0.0,1103.1071899445767,16235.451274436831,1.8626589691892794e+17,9546475279107674.0,8.279077062551534e+16,6.231717318110573e+17,168.89149570028195,0.7180377060331189,0.4497162537651982,28.196229396688103,2.9306481883395465e-05
thin_tail,500,8,250,50.0,50.0,52,100,0.0,1102.3488855323264,16218.521663675194,1.841468913634303e+17,9303994245661376.0,8.282561173662902e+16,5.967198746311722e+17,168.86474561535553,0.7145576350475819,0.4498570872171672,28.544236495241815,2.9372170101851224e-05
thin_tail,500,8,250,50.0,50.0,53,100,0.01,1101.5094605628847,16188.171294556605,1.8452275815331757e+17,8897082291009213.0,7.988405517429062e+16,6.114832729033079e+17,168.83267411275085,0.7092844756644051,0.45900742132875394,29.071552433559482,2.965705032693222e-05
thin_tail,500,8,250,50.0,50.0,54,100,0.0,1098.415776433062,16074.434271767435,1.8196318471026966e+17,8876562772648948.0,8.249090331416963e+16,6.06682002479011e+17,168.73766898252637,0.6938880471338931,0.438808138483002,30.6111952866107,2.9385369853116572e-05
thin_tail,500,8,250,50.0,50.0,55,100,0.01,1097.225119518753,16046.403130129876,1.8089147222917702e+17,8922907382110098.0,8.101033712965653e+16,6.620176342933016e+17,168.69401796168728,0.6878958859019231,0.4443718145443573,31.21041140980769,3.0071989458519964e-05
thin_tail,500,8,250,50.0,50.0,56,100,0.0,1096.0550989362791,15923.128787336458,1.780052512411925e+17,8429465568944384.0,8.019469020738272e+16,6.431893233179543e+17,168.67072089061273,0.6841185408685782,0.4460358356848886,31.58814591314219,2.989175001857802e-05
thin_tail,500,8,250,50.0,50.0,57,100,0.0,1093.7477730021353,15891.711343170744,1.755042466515567e+17,8099953179487660.0,8.041774244416026e+16,6.146454619076055e+17,168.5932832368835,0.6739488907250827,0.43130494727009644,32.60511092749173,2.9529218445532023e-05
thin_tail,500,8,250,50.0,50.0,58,100,0.01,1092.8280724971287,15789.074859766,1.7447151267556048e+17,8158547061652716.0,7.821029676067245e+16,5.970938363169144e+17,168.5710079312468,0.6704679088800823,0.43495560716536524,32.95320911199177,2.9608879412990063e-05
thin_tail,500,8,250,50.0,50.0,59,100,0.0,1090.0846287708662,15634.30775509663,1.7261134232272346e+17,8199340202605647.0,7.661061657923472e+16,6.659047378449526e+17,168.4907516706574,0.6584243121632553,0.426437534599524,34.157568783674485,2.9317690059542657e-05
thin_tail,500,8,250,50.0,50.0,60,100,0.0,1087.9487860292923,15606.716623035167,1.710158089352594e+17,7877153964477515.0,7.708147140457382e+16,6.50784798722243e+17,168.41511211862687,0.6479046196715922,0.4019225962647291,35.209538032840776,2.922678948380053e-05
thin_tail,500,8,250,50.0,50.0,61,100,0.0,1085.4700570131054,15516.589731668202,1.6588047232560506e+17,7926836906781085.0,7.84908224965792e+16,6.243653577788474e+17,168.34420216443903,0.6386717597904394,0.40383937508893336,36.13282402095606,2.9109491733834148e-05
thin_tail,500,8,250,50.0,50.0,62,100,0.01,1084.0999323746373,15476.488382573785,1.634144108961977e+17,7643841813643471.0,7.573628110204939e+16,6.108035626260568e+17,168.29887949380011,0.633843095661208,0.3889479911693193,36.615690433879195,2.9254750115796925e-05
thin_tail,500,8,250,50.0,50.0,63,100,0.0,1083.7492727867689,15453.630610177606,1.618192518381558e+17,7581409597379885.0,7.59407376186999e+16,5.948049498912233e+17,168.2966765415761,0.6324126458651278,0.3964582099996681,36.75873541348722,2.9345610819291324e-05
