data_profile,N,L,K,off_pct,active_pct,T,samples,winner_rate,u_bf_mean,u_i_mean,u_g_mean,u_g_p05,u_g_p50,u_g_p95,u_g_db_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,elapsed_seconds_mean
thin_tail,500,8,250,50.0,50.0,64,100,0.0,1081.0634658029076,15406.098615297817,1.5808805906333386e+17,7546934534229462.0,7.314213732163366e+16,5.793665691197779e+17,168.21235808191778,0.6221476153048987,0.38608652562425394,37.78523846951013,2.923727937741205e-05
thin_tail,500,8,250,50.0,50.0,65,100,0.01,1079.2933765726711,15307.653303387926,1.5649730376393894e+17,7382482155311967.0,7.571447585257832e+16,5.520678177062263e+17,168.15848876867048,0.615480589420327,0.37762441744424313,38.451941057967296,2.931273018475622e-05
thin_tail,500,8,250,50.0,50.0,66,100,0.0,1076.2768293315446,15183.822208828818,1.5251970326602026e+17,7492684865070537.0,7.297809766603286e+16,5.4002122840142746e+17,168.07029635019626,0.6027632936274844,0.3582614437453774,39.72367063725156,2.956902142614126e-05
thin_tail,500,8,250,50.0,50.0,67,100,0.0,1073.8964481994835,15192.16319433435,1.496196686501222e+17,7314240306987388.0,7.205502116383391e+16,5.240115111707463e+17,167.98619037837747,0.5915532119275145,0.3468116266760935,40.844678807248535,2.9531351756304503e-05
thin_tail,500,8,250,50.0,50.0,68,100,0.0,1071.2233997548283,15162.070898613385,1.4637524894888666e+17,7225680212675091.0,7.0595918786379496e+16,5.381107069172206e+17,167.8987425871682,0.5800428166039052,0.35700527412749344,41.995718339609475,2.9418880585581065e-05
thin_tail,500,8,250,50.0,50.0,69,100,0.0,1069.1857557790418,15037.949347074067,1.444796292658235e+17,7241170850613612.0,6.83955225273777e+16,5.768838784341791e+17,167.84281348613527,0.5728923600527227,0.3476211352029575,42.71076399472773,2.927427995018661e-05
thin_tail,500,8,250,50.0,50.0,70,100,0.0,1066.226063007279,14896.217812948125,1.413379803390241e+17,7499277071878124.0,6.545617461940193e+16,5.679740046951508e+17,167.7580885175481,0.5622991560144563,0.32644186645267603,43.77008439855435,3.0072601221036165e-05
thin_tail,500,8,250,50.0,50.0,71,100,0.0,1062.9615949263261,14765.480892523556,1.3758792436905371e+17,7125445209375274.0,6.38074968436195e+16,5.482071107641312e+17,167.65733419872288,0.5499432504787556,0.3276641528239276,45.00567495212444,2.9414669261313974e-05
thin_tail,500,8,250,50.0,50.0,72,100,0.0,1061.7367325913135,14760.451139475343,1.3702120721757533e+17,6859276309252750.0,6.242041985038863e+16,5.232191119634656e+17,167.61203577596504,0.5449518337808912,0.32433160459029997,45.50481662191088,2.9551589977927507e-05
thin_tail,500,8,250,50.0,50.0,73,100,0.0,1059.2052906521071,14642.148501242003,1.3436853079610549e+17,6599696656822977.0,5.977341988125959e+16,5.025593318690032e+17,167.53877685931485,0.536775715938642,0.3160605272411619,46.322428406135785,2.9121310217306017e-05
thin_tail,500,8,250,50.0,50.0,74,100,0.0,1057.0204181749361,14586.091300038424,1.3247903956150216e+17,6371595068097616.0,6.169869581887986e+16,5.04021723677123e+17,167.4663966015838,0.5283799110904585,0.3075967783524398,47.162008890954155,2.947688044514507e-05
thin_tail,500,8,250,50.0,50.0,75,100,0.0,1055.0315406016161,14533.356730278772,1.3141731489856434e+17,6050730403161770.0,5.8206822844144664e+16,4.750450589677019e+17,167.3979287540022,0.519663370482552,0.30649823287103833,48.0336629517448,2.9407719557639213e-05
thin_tail,500,8,250,50.0,50.0,76,100,0.0,1053.0748769744437,14534.869146244828,1.2958399404130411e+17,5907692853863920.0,5.802268238596198e+16,4.577800252178039e+17,167.3212901188116,0.510566263592699,0.30059965343519857,48.94337364073011,2.9549548926297576e-05
thin_tail,500,8,250,50.0,50.0,77,100,0.01,1050.204233365245,14385.165072364516,1.2676836353103533e+17,5571230146093876.0,5.826676821152824e+16,4.5725956248526374e+17,167.2332932021136,0.5016945427893138,0.2916061641920326,49.83054572106862,2.9927378927823157e-05
thin_tail,500,8,250,50.0,50.0,78,100,0.0,1047.4486960403394,14318.480287469289,1.2299562590342278e+17,5260025464187402.0,5.714268355486733e+16,4.330475345332952e+17,167.14138068098052,0.4908597149906835,0.2950052652185834,50.91402850093164,2.933651936473325e-05
thin_tail,500,8,250,50.0,50.0,79,100,0.0,1044.596381224197,14275.940111134087,1.2109856564124283e+17,5266218306593159.0,5.556601087164697e+16,4.4956432335664365e+17,167.04230423181318,0.4802876992759026,0.2892816341444354,51.97123007240973,2.97380200936459e-05
thin_tail,500,8,250,50.0,50.0,80,100,0.0,1042.5517405534886,14214.227001649788,1.1941706195407248e+17,5037607623387196.0,5.455826492141837e+16,4.3330330305250835e+17,166.97311095567488,0.47324432523163956,0.2783855705761583,52.67556747683605,2.949501998955384e-05
thin_tail,500,8,250,50.0,50.0,81,100,0.0,1039.6390696123212,14095.217383099605,1.1621878737213966e+17,5561337006686610.0,5.283506474832651e+16,4.154564457999457e+17,166.88931582557666,0.4629341210245956,0.27732431118018774,53.70658789754044,2.9583067807834595e-05
thin_tail,500,8,250,50.0,50.0,82,100,0.0,1037.3404041536126,14009.809463121457,1.1461725934075683e+17,5430536120601425.0,5.280602562611669e+16,4.044017291469188e+17,166.81222501066736,0.4540605340895165,0.25869492859040233,54.59394659104835,2.9296729480847715e-05
thin_tail,500,8,250,50.0,50.0,83,100,0.0,1034.7124961264863,13956.479735660458,1.122453567936999e+17,5094720880124355.0,5.136711519756573e+16,3.9638328589229306e+17,166.71844717403474,0.44461473346108404,0.25602125501869716,55.538526653891594,2.9289748053997754e-05
thin_tail,500,8,250,50.0,50.0,84,100,0.0,1032.3578472838767,13873.551075096266,1.1086536073468755e+17,4930513836370252.0,4.985056007396782e+16,3.743000973154933e+17,166.6385286216046,0.43631619243173025,0.25205721220420335,56.36838075682697,2.9540420218836516e-05
thin_tail,500,8,250,50.0,50.0,85,100,0.0,1029.5202448778182,13751.95333864272,1.0963421318648725e+17,4694473283870977.0,4.872028614833855e+16,3.571390912062171e+17,166.54772316299983,0.4278818394927633,0.24281514756623093,57.21181605072368,2.9725550557486713e-05
thin_tail,500,8,250,50.0,50.0,86,100,0.0,1027.3551622428997,13677.532624329524,1.0779043400618648e+17,4715233296075141.0,4.695900818322346e+16,3.518768788282644e+17,166.47960089309666,0.42238359244300533,0.23454455205328273,57.761640755699474,2.962489990750328e-05
thin_tail,500,8,250,50.0,50.0,87,100,0.0,1024.5821139863117,13549.049834526948,1.054497071043423e+17,4845140230126167.0,4.575980283163631e+16,3.535120573187724e+17,166.39431336596172,0.4140841991562309,0.23335879328506529,58.59158008437691,2.9558626993093638e-05
thin_tail,500,8,250,50.0,50.0,88,100,0.0,1021.7361888556942,13512.626405284855,1.0282965235917443e+17,4667100944374757.0,4.486387377508557e+16,3.384928438252466e+17,166.29231173889207,0.4045886256977944,0.22780660082190707,59.54113743022056,2.9678019636776298e-05
thin_tail,500,8,250,50.0,50.0,89,100,0.0,1019.0573097129927,13423.051753418134,1.0012933390006382e+17,4410018764991387.5,4.320427516551602e+16,3.4708691825986995e+17,166.20656149098141,0.3972678470750049,0.22529295463034513,60.27321529249951,2.962909027701244e-05
thin_tail,500,8,250,50.0,50.0,90,100,0.0,1016.2743579000355,13306.487389666097,9.766377975500362e+16,4199064747518195.5,4.23966612967247e+16,3.3113911630578554e+17,166.12131675098198,0.39010514798901363,0.21312374676000215,60.98948520109864,2.935533004347235e-05
thin_tail,500,8,250,50.0,50.0,91,100,0.0,1014.3934878804589,13212.165893281985,9.631432450987725e+16,4029645797058622.0,4.216066950282181e+16,3.269693308311316e+17,166.05900197901138,0.38379061006518583,0.21859096045055165,61.62093899348142,2.9027079581283032e-05
thin_tail,500,8,250,50.0,50.0,92,100,0.0,1011.5437539897298,13193.89735536508,9.477839705848437e+16,3833873864732018.5,4.061140308240885e+16,3.388020839430297e+17,165.95073586532322,0.3746325932616812,0.21154709877738972,62.53674067383188,2.9180060664657503e-05
thin_tail,500,8,250,50.0,50.0,93,100,0.0,1008.8095539175549,13053.424097092213,9.301304919170539e+16,3849050555627328.5,4.004204098725915e+16,3.3858876554064435e+17,165.85983377850818,0.367134966843901,0.19973139435730958,63.2865033156099,2.9653470555786043e-05
thin_tail,500,8,250,50.0,50.0,94,100,0.0,1006.822039155271,13039.054606545757,9.094725133382925e+16,4032191221581169.5,3.925546343098606e+16,3.2883486827894125e+17,165.7895785333564,0.36081578648398055,0.20365224286676573,63.91842135160195,2.9685697809327395e-05
thin_tail,500,8,250,50.0,50.0,95,100,0.0,1004.7973827510465,13028.336481109982,8.991854199246835e+16,4026788447479817.5,3.866631628370042e+16,3.1181184592036717e+17,165.71206670114552,0.3537005592003127,0.20014559894111467,64.62994407996874,2.9411879950203e-05
thin_tail,500,8,250,50.0,50.0,96,100,0.0,1002.0439110916616,12928.196043346645,8.817730077192066e+16,3837496811428545.0,3.701207807065506e+16,3.0237232405662586e+17,165.6201714286388,0.3465035819316058,0.19441787950817752,65.34964180683941,2.969054999994114e-05
thin_tail,500,8,250,50.0,50.0,97,100,0.0,1000.0381002618365,12893.71981127668,8.654916501642898e+16,3666805372344552.0,3.603094751463976e+16,3.059389050215772e+17,165.54851562609755,0.3413186432095643,0.18608089123479468,65.86813567904358,2.9470660083461554e-05
thin_tail,500,8,250,50.0,50.0,98,100,0.0,997.3065201263395,12881.57788167395,8.50763065259063e+16,3669575099959741.5,3.5313609230412744e+16,2.9783164141434714e+17,165.44528336388817,0.33346788098533003,0.1840542738354932,66.65321190146699,2.941682992968708e-05
thin_tail,500,8,250,50.0,50.0,99,100,0.0,994.8040712360148,12837.533655520418,8.33180454260889e+16,3573609083473020.5,3.567793098411456e+16,2.866402429996518e+17,165.35658813548264,0.32664214324592505,0.1806917455150418,67.3357856754075,2.9433569288812577e-05
thin_tail,500,8,250,50.0,50.0,100,100,0.0,991.693395799633,12801.531177898001,8.085700759127069e+16,3368891333298714.0,3.5629725102237656e+16,2.78810756125647e+17,165.2404247057779,0.31828336688618764,0.17250882204633922,68.17166331138124,2.9685672197956593e-05
thin_tail,500,8,250,50.0,50.0,101,100,0.0,989.4485746355724,12844.903916709834,7.875172202335563e+16,3236549198889277.0,3.4076154189415548e+16,2.8665449696613453e+17,165.150295080402,0.3123277073853524,0.1641149354834697,68.76722926146476,2.9696798883378505e-05
thin_tail,500,8,250,50.0,50.0,102,100,0.0,986.7599064977019,12818.64114053488,7.76806081565511e+16,3289548321972351.5,3.3583324500714424e+16,2.774281995385189e+17,165.04614297054897,0.30492106518460604,0.16184456098487937,69.5078934815394,2.949291403638199e-05
thin_tail,500,8,250,50.0,50.0,103,100,0.0,983.1378468863478,12714.08846241678,7.513469872697814e+16,3174928014139590.0,3.282606609192273e+16,2.7533813147962304e+17,164.9260831145956,0.2967834336106965,0.1578962065654169,70.32165663893035,2.9453130555339157e-05
thin_tail,500,8,250,50.0,50.0,104,100,0.0,980.6369215437022,12610.282951910924,7.363429915315467e+16,3083419418894916.0,3.313469185787433e+16,2.7486946249176432e+17,164.84801333394117,0.29206977356740405,0.15049869739462937,70.7930226432596,2.9471959569491445e-05
thin_tail,500,8,250,50.0,50.0,105,100,0.0,978.0155126758046,12520.521752690875,7.141433439452397e+16,2890918320944744.5,3.2907256483369496e+16,2.6398486716823933e+17,164.75964628615418,0.2862629112526433,0.14906508218834005,71.37370887473567,2.9134580399841072e-05
thin_tail,500,8,250,50.0,50.0,106,100,0.0,975.1725655225524,12508.27491858809,6.9564216105331416e+16,2877001409684218.0,3.1272051713304296e+16,2.5225509148764352e+17,164.65225280840187,0.27943930214477786,0.14682113224856527,72.05606978552221,2.9557168309111147e-05
thin_tail,500,8,250,50.0,50.0,107,100,0.0,972.0939512271756,12429.980417857061,6.770892707226258e+16,3153348686580300.0,3.1167689670331856e+16,2.3944260570294774e+17,164.54931838885724,0.2726145898241218,0.1430262779102029,72.73854101758782,2.932674193289131e-05
thin_tail,500,8,250,50.0,50.0,108,100,0.0,970.0158988764659,12411.677529386488,6.626631936420007e+16,3059885452506439.5,3.0965789683113584e+16,2.3672507753843347e+17,164.47285191811014,0.2681262205349786,0.14049040993462583,73.18737794650214,2.936715172836557e-05
thin_tail,500,8,250,50.0,50.0,109,100,0.0,967.6118425086148,12394.514497218037,6.475535321772567e+16,2990563023511640.5,3.006741705883612e+16,2.2817699112883334e+17,164.37990376447297,0.2626032819537638,0.1423486178970932,73.73967180462361,2.9578219109680503e-05
thin_tail,500,8,250,50.0,50.0,110,100,0.0,965.1284833327277,12354.612841369342,6.2765538151049064e+16,3009910685809925.5,2.945148939084924e+16,2.230174471981004e+17,164.28900074090222,0.25708525555681006,0.1378909885205071,74.291474444319,2.9563440475612878e-05
thin_tail,500,8,250,50.0,50.0,111,100,0.0,962.5970415159844,12330.741721183995,6.146719606864528e+16,2919671170296286.0,2.9359546686850268e+16,2.1368256871537034e+17,164.19088572376165,0.25177396129599106,0.13201867286962954,74.8226038704009,2.9286179633345454e-05
thin_tail,500,8,250,50.0,50.0,112,100,0.0,960.1286027862682,12267.186057848758,6.065102844697358e+16,2775154937683347.5,2.832677528088079e+16,2.130153828140872e+17,164.10159823028658,0.24685871102753615,0.12952054993856177,75.31412889724638,2.925834181951359e-05
thin_tail,500,8,250,50.0,50.0,113,100,0.0,957.7123922541457,12215.954608573327,5.951801741505776e+16,2715212320108838.0,2.72398569139256e+16,2.099290396061063e+17,164.00908012218304,0.24183541565542413,0.12803699300032928,75.81645843445759,2.90948199108243e-05
thin_tail,500,8,250,50.0,50.0,114,100,0.0,954.8264070822266,12174.157500268493,5.8038958302730056e+16,2604616746172637.0,2.7000224503266332e+16,2.0037456928616502e+17,163.89732262265218,0.23548825420779335,0.12152426068373443,76.45117457922066,2.9670359799638392e-05
thin_tail,500,8,250,50.0,50.0,115,100,0.0,951.4612435399098,12097.41292701784,5.639075670990192e+16,2467804917431610.0,2.605299779322361e+16,1.915752364484527e+17,163.77216326789238,0.22908801891196892,0.11822537594969955,77.09119810880311,2.964232146041468e-05
thin_tail,500,8,250,50.0,50.0,116,100,0.0,948.7718742565195,12005.886139027756,5.538356456371797e+16,2376787136602807.0,2.483820648852299e+16,1.847140957823727e+17,163.67174732648365,0.22411779545524374,0.11256617711178218,77.58822045447562,2.991130866575986e-05
thin_tail,500,8,250,50.0,50.0,117,100,0.0,945.8896206638793,11947.132719372688,5.444766646691102e+16,2347982510277307.0,2.386843579514523e+16,1.8894070793463158e+17,163.5627365532698,0.2183413069286839,0.11440495312468775,78.16586930713162,2.9586510208901018e-05
thin_tail,500,8,250,50.0,50.0,118,100,0.0,943.6916446353779,11899.541650192454,5.308898392874464e+16,2266632763929772.0,2.3195696093577016e+16,1.8139813628078886e+17,163.48724442573942,0.21463347538837957,0.11779700627194394,78.53665246116203,2.9697536956518888e-05
thin_tail,500,8,250,50.0,50.0,119,100,0.0,941.7086447089845,11809.692855017625,5.174689283129296e+16,2163406709333187.8,2.2835008402761456e+16,1.7245892282026877e+17,163.42181747226357,0.2113361579774548,0.12355516900514567,78.86638420225452,2.921148930909112e-05
thin_tail,500,8,250,50.0,50.0,120,100,0.0,938.7645915220132,11727.35822252226,5.063889238577887e+16,2066813590883818.2,2.2700991155010624e+16,1.7504291534281632e+17,163.30920113922468,0.20651498945644228,0.11785646692495647,79.34850105435578,2.9236690897960217e-05
thin_tail,500,8,250,50.0,50.0,121,100,0.0,936.4037491971608,11687.891955860609,4.9796379104280456e+16,1965200971488567.2,2.196633910952497e+16,1.6643199054685587e+17,163.21731246989404,0.20235432606333856,0.11193622556366646,79.76456739366614,2.9334341525100173e-05
thin_tail,500,8,250,50.0,50.0,122,100,0.0,933.7446120180813,11634.463577723032,4.885772136088072e+16,1970230840217043.0,2.232225665759905e+16,1.607901832600288e+17,163.1163854102535,0.1979422355349988,0.10681287600399494,80.20577644650012,2.9065380222164094e-05
thin_tail,500,8,250,50.0,50.0,123,100,0.0,930.8682971998578,11551.944514924237,4.768732462539922e+16,2000577222097634.8,2.308562599681756e+16,1.601316886964847e+17,163.01312968826377,0.19371627463661695,0.10231045106798915,80.6283725363383,2.9205888276919724e-05
thin_tail,500,8,250,50.0,50.0,124,100,0.0,928.1353959000811,11506.909789715968,4.655981474368575e+16,1942350123222974.5,2.1847946607715584e+16,1.5400616700217555e+17,162.90562677936387,0.18910559703579327,0.09971776931410194,81.08944029642068,2.9289730300661176e-05
thin_tail,500,8,250,50.0,50.0,125,100,0.0,925.3393680257619,11486.093931738702,4.5339309686631544e+16,1888081570732071.5,2.127662273317633e+16,1.4775736636698762e+17,162.79666548581966,0.18467994760269427,0.09803390036020959,81.53200523973057,2.9654917889274656e-05
thin_tail,500,8,250,50.0,50.0,126,100,0.0,922.7627593502666,11472.62164750484,4.4371761281809656e+16,1903320038433632.5,2.041397856344076e+16,1.4212367891577586e+17,162.69052671193103,0.180076837309201,0.09585603271105865,81.9923162690799,2.9465049447026104e-05
thin_tail,500,8,250,50.0,50.0,127,100,0.0,920.2164471523815,11413.67886186573,4.363459054282365e+16,1839438287873498.0,1.944115756388421e+16,1.528028283707187e+17,162.59019319440748,0.175891038666661,0.09620497528510233,82.41089613333389,2.9745090869255365e-05
thin_tail,500,8,250,50.0,50.0,128,100,0.0,917.2144620298594,11331.907776872446,4.2464793512370136e+16,1874833094063088.8,1.867408947472945e+16,1.4689308276158854e+17,162.48231542512474,0.17182934625701854,0.09130237733683333,82.81706537429814,2.967448177514598e-05
thin_tail,500,8,250,50.0,50.0,129,100,0.0,914.198549018467,11226.534540953478,4.1502717620668e+16,1829901804335513.5,1.8040163680487756e+16,1.4182285479602714e+17,162.36763369798462,0.1674572983060024,0.08996154650025485,83.25427016939977,2.9580900154542178e-05
thin_tail,500,8,250,50.0,50.0,130,100,0.0,911.1040625808919,11148.149334511929,4.024580089932624e+16,1770355526603427.0,1.7999021185185292e+16,1.3945091108905995e+17,162.2514647123669,0.1629044977085261,0.09017966398685005,83.7095502291474,2.9437749180942773e-05
thin_tail,500,8,250,50.0,50.0,131,100,0.0,908.0513046322426,11090.125478565142,3.903674252217995e+16,1675699365659998.2,1.751411576039017e+16,1.3612629053489822e+17,162.13274590847243,0.1584143481336555,0.08812618747306639,84.15856518663445,2.9898032371420412e-05
thin_tail,500,8,250,50.0,50.0,132,100,0.0,905.4558855135017,11038.86551036728,3.796522027334927e+16,1582017986374695.2,1.7331035853966978e+16,1.3053265036095266e+17,162.03325532137907,0.15480866161972595,0.085165029407715,84.51913383802741,2.9339340399019422e-05
thin_tail,500,8,250,50.0,50.0,133,100,0.0,903.20326566457,11024.076436624722,3.721456213803625e+16,1525693492592227.5,1.7279980785007528e+16,1.3407978109440435e+17,161.93828932152988,0.15139871132878224,0.08110750533525479,84.86012886712177,2.989376080222428e-05
thin_tail,500,8,250,50.0,50.0,134,100,0.0,900.8902764716213,10995.155952020417,3.655695684355982e+16,1526076284546931.0,1.6484738215934296e+16,1.340722699521826e+17,161.84428781953198,0.14801712975498582,0.07716144726143472,85.19828702450143,2.950064867036417e-05
thin_tail,500,8,250,50.0,50.0,135,100,0.0,898.2053120158662,10901.527217266155,3.566625331934086e+16,1489358124872809.0,1.5841360354622772e+16,1.2793186162922595e+17,161.748300818395,0.14465956187915602,0.07667356493391772,85.5340438120844,2.92149800225161e-05
thin_tail,500,8,250,50.0,50.0,136,100,0.0,895.5178052132968,10819.667785194511,3.4806226146556164e+16,1418605362175620.2,1.5741020347502244e+16,1.2437928193382518e+17,161.6484398962044,0.1415677648468701,0.0729973065255921,85.84322351531299,2.976105926791206e-05
thin_tail,500,8,250,50.0,50.0,137,100,0.0,892.8110284655739,10770.081581102411,3.389672792494357e+16,1389457730874833.5,1.54475819270951e+16,1.1868793401995709e+17,161.54447827205775,0.13843033172064986,0.0736511674957084,86.15696682793501,2.9340009496081622e-05
thin_tail,500,8,250,50.0,50.0,138,100,0.0,890.3357731018643,10666.341936756082,3.325012467826652e+16,1325279004489116.8,1.5235732137806786e+16,1.1904167472530029e+17,161.45016273315264,0.13544304661908066,0.07141050036101759,86.45569533809194,2.905571018345654e-05
thin_tail,500,8,250,50.0,50.0,139,100,0.0,887.7638421865211,10639.486171516373,3.2651440909574804e+16,1244526843968386.8,1.5045244432458768e+16,1.1635396794089173e+17,161.34469444850353,0.132261467579835,0.06798995201107479,86.7738532420165,2.9139499529264866e-05
thin_tail,500,8,250,50.0,50.0,140,100,0.0,885.1132001695305,10522.661328634269,3.198485176790674e+16,1208995550590003.5,1.4424341998881574e+16,1.1179794201448931e+17,161.2475165981481,0.12948379695205228,0.068571726659468,87.05162030479478,2.9653580277226866e-05
thin_tail,500,8,250,50.0,50.0,141,100,0.0,881.9690811902802,10447.437629756409,3.108405523310892e+16,1144052645957597.8,1.413616672944529e+16,1.0619723787579208e+17,161.12339861176818,0.12590402103258502,0.06598314804246906,87.4095978967415,2.896005054935813e-05
thin_tail,500,8,250,50.0,50.0,142,100,0.0,878.9985660693505,10389.69937353493,3.007092925711908e+16,1114951315295571.4,1.3545741177898744e+16,1.0303603694330952e+17,161.0087200106232,0.12248530921520748,0.07075438145145344,87.75146907847926,2.9608879704028368e-05
thin_tail,500,8,250,50.0,50.0,143,100,0.0,876.2565468902494,10311.834149088616,2.9371504519431428e+16,1058835334951400.0,1.3094392792285956e+16,1.0298874899645926e+17,160.89614054051165,0.11955263774679006,0.06699294351945374,88.04473622532099,2.93044003774412e-05
thin_tail,500,8,250,50.0,50.0,144,100,0.0,874.0683984194134,10263.370222566009,2.884611927698773e+16,1101775593007567.2,1.2873663122936552e+16,1.0346293077414792e+17,160.80810478956806,0.11743980635934552,0.06327562032670143,88.25601936406545,2.9659807332791387e-05
thin_tail,500,8,250,50.0,50.0,145,100,0.0,871.319606596508,10250.366356364208,2.7968814517829412e+16,1121066821708626.9,1.2556352246840316e+16,9.890910640758354e+16,160.69275769854548,0.11440769457906909,0.06177255324494901,88.55923054209308,2.9760439356323333e-05
thin_tail,500,8,250,50.0,50.0,146,100,0.0,868.1725683767665,10195.629418719716,2.7127151427685936e+16,1074324996445003.0,1.2048773281206252e+16,1.0104957839645536e+17,160.5691752504406,0.11130515385843509,0.05920820400591781,88.8694846141565,2.9359580075833946e-05
thin_tail,500,8,250,50.0,50.0,147,100,0.0,864.7608892438864,10135.186903951064,2.6437673735368924e+16,1021280499343098.6,1.155714175514908e+16,1.0918115454218448e+17,160.42749207700408,0.10778274221676964,0.056428911785432,89.22172577832303,3.0017371755093337e-05
thin_tail,500,8,250,50.0,50.0,148,100,0.0,861.6899388234008,10089.176874143348,2.5664232944650656e+16,969660213692720.9,1.1080018288154698e+16,1.0920630660418282e+17,160.30657963242572,0.10484939341554865,0.053960516743466115,89.51506065844512,3.09358088998124e-05
thin_tail,500,8,250,50.0,50.0,149,100,0.0,859.1441775505207,10044.146231908462,2.488174138400349e+16,945932816778930.1,1.0613194983586156e+16,1.0357832161337912e+17,160.20180888068842,0.10217410216877171,0.05231460036801777,89.78258978312282,2.9629900527652353e-05
thin_tail,500,8,250,50.0,50.0,150,100,0.0,856.6356063322266,9994.232226998605,2.4112910093240692e+16,933923069232511.2,1.0369354424838064e+16,1.0025751812539542e+17,160.10690005565323,0.10006033587308022,0.0511122230674074,89.99396641269198,2.961652062367648e-05
thin_tail,500,8,250,50.0,50.0,151,100,0.0,854.7034509245242,9950.029784830822,2.3690079002705372e+16,948427791345089.8,1.0200903720376044e+16,9.988732413538816e+16,160.0294320189333,0.098235716538583,0.048613114134162125,90.17642834614169,2.928755769971758e-05
thin_tail,500,8,250,50.0,50.0,152,100,0.0,851.7329843592263,9846.013877028054,2.312391696786481e+16,916604923694850.4,9745418908706284.0,9.617405872426906e+16,159.91628143880013,0.09561868670508397,0.048245078242651944,90.43813132949161,2.9182120342738927e-05
thin_tail,500,8,250,50.0,50.0,153,100,0.0,848.963968399898,9790.454076450587,2.24456446582594e+16,869935031352562.0,9665202006484108.0,9.17312961013633e+16,159.80511091168265,0.09316178690606997,0.04867962385963783,90.68382130939301,2.918842947110534e-05
thin_tail,500,8,250,50.0,50.0,154,100,0.0,845.9464596437443,9706.251922522224,2.187291394775105e+16,829786211543322.9,9526592607714040.0,9.055371273555475e+16,159.68663349780263,0.09074971360129895,0.046424501951666926,90.9250286398701,2.9263831384014337e-05
thin_tail,500,8,250,50.0,50.0,155,100,0.0,843.4509943030696,9631.191459363068,2.1374339563586704e+16,820486565679038.2,9311188252711524.0,8.824502177341818e+16,159.5864296305133,0.08877333306514096,0.04515569084099915,91.1226666934859,2.9347649251576514e-05
