data_profile,N,L,K,off_pct,active_pct,T,samples,winner_rate,u_bf_mean,u_i_mean,u_g_mean,u_g_p05,u_g_p50,u_g_p95,u_g_db_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,elapsed_seconds_mean
thin_tail,500,8,250,50.0,50.0,156,100,0.0,840.4054812001974,9575.736051013679,2.0692562292641348e+16,812936233215816.2,9144811713771876.0,8.413521997909525e+16,159.46160046223284,0.08620701764820814,0.04295504028985325,91.37929823517919,2.9205868777353317e-05
thin_tail,500,8,250,50.0,50.0,157,100,0.0,837.2286798115354,9485.780258669487,2.0193340240145292e+16,787142900976833.1,8938612702304703.0,8.721942661004477e+16,159.33509789552582,0.08373136757541239,0.0423699857279332,91.62686324245877,2.983236132422462e-05
thin_tail,500,8,250,50.0,50.0,158,100,0.0,834.4659897030452,9387.149910093658,1.9733916459013756e+16,756490647665644.2,8741234171947674.0,8.490203430478834e+16,159.22728972623875,0.08192302484165329,0.039970572632931745,91.80769751583468,2.907868940383196e-05
thin_tail,500,8,250,50.0,50.0,159,100,0.0,831.6327459849116,9299.483914936325,1.9246905895613716e+16,827555031486847.1,8385342013593420.0,8.44356140801011e+16,159.11423839244398,0.07979562310417626,0.038678489124869306,92.02043768958238,2.965769061120227e-05
thin_tail,500,8,250,50.0,50.0,160,100,0.0,828.8405531100195,9252.264668356582,1.8786283941585108e+16,809156168182684.6,8197795503676630.0,8.2140680745604e+16,158.9951851164172,0.07771314949578666,0.03819897350662373,92.22868505042133,2.938882913440466e-05
thin_tail,500,8,250,50.0,50.0,161,100,0.0,826.5735340082812,9229.508548818663,1.8383422140626536e+16,768797729814294.8,7949689009408219.0,7.77240217814021e+16,158.89481403406805,0.0759631353426322,0.037023829743566126,92.40368646573677,2.9311390535440295e-05
thin_tail,500,8,250,50.0,50.0,162,100,0.0,824.0844496013187,9169.400728621435,1.8070046667849524e+16,735531823189514.1,7825110816538212.0,7.64528861038323e+16,158.78868382713065,0.07418723185370753,0.03566872113299432,92.58127681462925,2.9613798833452165e-05
thin_tail,500,8,250,50.0,50.0,163,100,0.0,821.4531689232122,9139.857276304145,1.7564641267883432e+16,703966802738761.4,7633215779031856.0,7.287274370469541e+16,158.67081288595844,0.0721213627385531,0.03455967929695405,92.78786372614469,2.9793939320370554e-05
thin_tail,500,8,250,50.0,50.0,164,100,0.0,818.9239532854843,9098.16285538415,1.7186786334445274e+16,672915908557838.2,7876386006010536.0,7.048076941057767e+16,158.5584786670788,0.07026499769492504,0.0352299229338794,92.97350023050748,2.9294600244611503e-05
thin_tail,500,8,250,50.0,50.0,165,100,0.0,816.136699844675,9064.823190311978,1.6713295593412504e+16,638053182437542.8,7566475019601824.0,6.676624963845924e+16,158.4342687216041,0.06833936627245812,0.03419353216396745,93.16606337275418,2.94279697118327e-05
thin_tail,500,8,250,50.0,50.0,166,100,0.0,813.516730033866,9020.721366269085,1.624726083333174e+16,613446717099369.4,7681303969309030.0,6.626282446209685e+16,158.32329514920994,0.06658846552213496,0.034115272416293,93.34115344778651,2.940067875897512e-05
thin_tail,500,8,250,50.0,50.0,167,100,0.0,811.3687810741051,8939.080704398842,1.5973618210797382e+16,615179471636959.2,7572210010950112.0,6.6321232947325544e+16,158.24300754634686,0.06525497872345426,0.03425011587463653,93.47450212765457,2.9240130388643592e-05
thin_tail,500,8,250,50.0,50.0,168,100,0.0,808.6579601211674,8873.488617964558,1.5499283241138796e+16,584810158007234.4,7461604430500688.0,6.538093310675809e+16,158.12700961404548,0.06367902291807136,0.033586578871415564,93.63209770819287,2.927015913883224e-05
thin_tail,500,8,250,50.0,50.0,169,100,0.0,805.7748617839418,8866.87121733558,1.49738264895762e+16,555805533488591.5,7037377705246957.0,6.2799047387455624e+16,157.99815569034928,0.061806881330422,0.03269141308555453,93.81931186695779,2.916543046012521e-05
thin_tail,500,8,250,50.0,50.0,170,100,0.0,803.031858376795,8822.592951887476,1.4556608798313168e+16,528832868652615.1,6754076552830701.0,6.188270305275218e+16,157.87766415131446,0.0601507977730374,0.03136842447695739,93.98492022269626,2.944401960121468e-05
thin_tail,500,8,250,50.0,50.0,171,100,0.0,799.9031680453933,8767.904405059266,1.4101931674168524e+16,512930526346554.7,6533045823758939.0,6.0669236613373976e+16,157.7405162527506,0.05834528359434725,0.029975769564146205,94.16547164056529,2.91283120168373e-05
thin_tail,500,8,250,50.0,50.0,172,100,0.0,797.7425726670075,8705.153288019692,1.3820898733470728e+16,499849457876301.5,6422694875958915.0,5.879981297106801e+16,157.65043237780546,0.05720231167773829,0.02908034740274928,94.27976883222617,2.9181441059336068e-05
thin_tail,500,8,250,50.0,50.0,173,100,0.0,794.6292364721268,8651.149747812138,1.3392733567724232e+16,496860208702590.25,6214114882861877.0,5.758375769155897e+16,157.51400310525557,0.05546311064933349,0.028867897259363368,94.45368893506665,2.9367229435592888e-05
thin_tail,500,8,250,50.0,50.0,174,100,0.0,791.7556432861863,8555.432835713393,1.3020038361846372e+16,473925697457663.3,5951291835149808.0,5.708809617787687e+16,157.39539695849172,0.054047429672977015,0.0272447504326339,94.5952570327023,2.920169092249125e-05
thin_tail,500,8,250,50.0,50.0,175,100,0.0,789.4078307795663,8505.189276098745,1.2770649120599938e+16,445875358505647.75,5707054768087631.0,5.479902879760745e+16,157.29047471962383,0.052803700332913775,0.026248929706724853,94.71962996670862,2.9608869226649404e-05
thin_tail,500,8,250,50.0,50.0,176,100,0.0,786.9918692382706,8475.229219332336,1.2410029071577344e+16,443111439279426.2,5502960735816326.0,5.246133316179767e+16,157.18049196846633,0.05146363774294118,0.027001628034440606,94.85363622570588,2.935255120974034e-05
thin_tail,500,8,250,50.0,50.0,177,100,0.0,784.5199939745121,8436.888504405199,1.2173978959448374e+16,447960477088017.44,5264063331074718.0,5.070289547583034e+16,157.06472210780802,0.05002491538410694,0.026879514867211678,94.99750846158932,2.9763250786345452e-05
thin_tail,500,8,250,50.0,50.0,178,100,0.0,781.517821115092,8329.970993081963,1.1872700020326696e+16,441388148128807.94,5134063608258428.0,4.929974291371134e+16,156.94478688701213,0.048684181526939346,0.025736227796595696,95.13158184730607,2.9731827962677925e-05
thin_tail,500,8,250,50.0,50.0,179,100,0.0,778.4795784011554,8279.335067690594,1.1528462888192858e+16,448774178089201.9,4890559473834922.0,4.860424176368226e+16,156.81268008567469,0.04724708487289011,0.025060858161996658,95.275291512711,2.9789097898174077e-05
thin_tail,500,8,250,50.0,50.0,180,100,0.0,775.8393223569146,8195.40693708477,1.1203607718657258e+16,436694586102456.2,4718025974495858.0,4.6508787576724216e+16,156.70025986202378,0.04601002847275471,0.0241786486361179,95.39899715272453,2.934695134172216e-05
thin_tail,500,8,250,50.0,50.0,181,100,0.0,772.7078310182966,8131.526990155564,1.086396950930996e+16,411877104824004.44,4723135517856668.0,4.589656356709466e+16,156.5618854860188,0.04456980435828811,0.023001659069311207,95.54301956417119,2.954947791295126e-05
thin_tail,500,8,250,50.0,50.0,182,100,0.0,769.86464745416,8096.717295035362,1.0537927810906904e+16,400114914297074.56,4525611928065011.0,4.415671208044594e+16,156.42546258774405,0.043192156035770826,0.022055809624460302,95.68078439642291,2.923097141319886e-05
thin_tail,500,8,250,50.0,50.0,183,100,0.0,767.2280601262189,8080.426478936409,1.0259655050042096e+16,389714200492656.9,4455756174312777.0,4.269090568256652e+16,156.30102032048453,0.042004921921382075,0.021398338710128837,95.79950780786179,2.921920968219638e-05
thin_tail,500,8,250,50.0,50.0,184,100,0.0,764.569510301266,8045.653123720058,9971026853794358.0,376874092354685.25,4280619717375183.0,4.145810161332539e+16,156.17744749017191,0.040833645823564906,0.020910004288151176,95.9166354176435,2.9024970426689834e-05
thin_tail,500,8,250,50.0,50.0,185,100,0.0,761.9726266014686,7972.389440559869,9659116978413214.0,360397395826614.1,4078271648047113.0,4.016295165333728e+16,156.06851790297316,0.03988204998552861,0.020270040058265604,96.01179500144714,2.901177096646279e-05
thin_tail,500,8,250,50.0,50.0,186,100,0.0,758.9341304081147,7907.60485258326,9371614943268942.0,345592209307381.56,4003246743747969.0,4.039255722240491e+16,155.93499159351146,0.03870604625778219,0.01956314796811416,96.12939537422179,2.9155521187931298e-05
thin_tail,500,8,250,50.0,50.0,187,100,0.0,755.9571678289674,7836.52312969647,9051959955027380.0,339113728217529.75,3825120775540309.0,3.89294145169805e+16,155.8053689429508,0.03761393351851328,0.018919765005391623,96.23860664814868,2.9601182031910866e-05
thin_tail,500,8,250,50.0,50.0,188,100,0.0,753.37642164919,7773.080048348238,8820922639190388.0,329237671865639.7,3807933362566128.0,3.7184253464653736e+16,155.6905777376806,0.036595716836678296,0.018239414011120815,96.34042831633217,2.9526500147767363e-05
thin_tail,500,8,250,50.0,50.0,189,100,0.0,750.1842163632065,7743.651146816595,8544531480547315.0,311435320976575.1,3651486786611199.0,3.599423519962932e+16,155.53249654192948,0.0353446116242989,0.017399460895578533,96.46553883757011,2.9592049540951847e-05
thin_tail,500,8,250,50.0,50.0,190,100,0.0,747.4349928867916,7687.678660598581,8302363775477940.0,301650592935442.8,3475255638892864.0,3.454514788969624e+16,155.40204193430165,0.03427364034935246,0.016562303121885325,96.57263596506475,2.935188851552084e-05
thin_tail,500,8,250,50.0,50.0,191,100,0.0,744.9025487852066,7638.186849764119,8073948178338252.0,309360527411807.1,3427460135290498.0,3.2747764261982416e+16,155.28400107767808,0.033384915878736585,0.016873130886996403,96.66150841212635,2.9532682965509594e-05
thin_tail,500,8,250,50.0,50.0,192,100,0.0,741.8136390869341,7582.409268593606,7807662091466387.0,301976829770135.94,3303438466282046.0,3.324300214366574e+16,155.14024593860407,0.03227976985040939,0.016555328889418845,96.77202301495907,2.999015967361629e-05
thin_tail,500,8,250,50.0,50.0,193,100,0.0,738.7786454430312,7549.262227047189,7597693565601405.0,288189225394475.9,3164628501543997.5,3.156445025043652e+16,154.9927328081989,0.03118149500365792,0.015824928347258255,96.8818504996342,2.966468076920137e-05
thin_tail,500,8,250,50.0,50.0,194,100,0.0,735.9265751514469,7475.844488013353,7369750525423896.0,284711132930442.56,3008272916133515.0,3.028951706816329e+16,154.862454766434,0.03032078195191882,0.015500644980542289,96.96792180480811,2.9766008956357838e-05
thin_tail,500,8,250,50.0,50.0,195,100,0.0,733.4188106073109,7417.7471713258365,7209510967545581.0,285733180922880.6,2933789120661042.0,2.8956665371987016e+16,154.7417859994258,0.029519050010832576,0.014565678909796771,97.04809499891675,2.9440530634019525e-05
thin_tail,500,8,250,50.0,50.0,196,100,0.0,730.2500922683539,7356.935071967294,6968245564065519.0,271677421356999.8,3017887971642356.0,2.742238545971064e+16,154.59299361054306,0.028579864997723088,0.01442757259863493,97.14201350022769,2.9442631639540195e-05
thin_tail,500,8,250,50.0,50.0,197,100,0.0,727.6843523622646,7298.0433135336825,6756062225668992.0,276076247664255.94,2918865726542030.0,2.7521272750046064e+16,154.47965006241745,0.02783395122277831,0.01400556177341622,97.21660487772216,2.955851989099756e-05
thin_tail,500,8,250,50.0,50.0,198,100,0.0,724.8093324179275,7254.006975538706,6516732308741852.0,274410907267738.88,2862489965317314.0,2.6423359751280876e+16,154.3468624181149,0.027005411119114496,0.013015277335069431,97.29945888808855,2.9102482076268644e-05
thin_tail,500,8,250,50.0,50.0,199,100,0.0,721.88635246611,7183.263867516525,6292224087710568.0,271533438565110.72,2817504767926157.0,2.5060111829000108e+16,154.20896626172112,0.026156979332236485,0.013080668629558288,97.38430206677634,2.9186308674979956e-05
thin_tail,500,8,250,50.0,50.0,200,100,0.0,718.9255883543902,7134.334025173996,6088095396425473.0,257235920545633.6,2736719005768720.5,2.419763656525437e+16,154.06263210572482,0.025306038656953345,0.012374424819199543,97.46939613430466,2.9673110402654858e-05
thin_tail,500,8,250,50.0,50.0,201,100,0.0,716.1657426328201,7077.940300581074,5903490877966587.0,243734451278847.8,2667584915502693.0,2.363904986286312e+16,153.93388235522568,0.024547374868134613,0.012348693888395908,97.54526251318653,2.9295290005393326e-05
thin_tail,500,8,250,50.0,50.0,202,100,0.0,713.5586627284123,7048.010327862596,5733137588362355.0,241389286856448.7,2609474996782012.0,2.2518637057996076e+16,153.80066609043607,0.023804214078214706,0.011831756657932667,97.61957859217853,2.956614800496027e-05
thin_tail,500,8,250,50.0,50.0,203,100,0.0,710.600495640639,6979.133586373422,5542542960561288.0,232047551698726.44,2523436362888408.0,2.15012968293477e+16,153.6585789978373,0.023081119986400275,0.011517253827982236,97.69188800135997,2.9191820067353548e-05
thin_tail,500,8,250,50.0,50.0,204,100,0.0,707.4574167136342,6934.683142617916,5339371386622929.0,219511457963395.0,2441260235694575.0,2.033714584563389e+16,153.50447754845703,0.02229906996254956,0.010862207135934433,97.77009300374505,2.9279230220708994e-05
thin_tail,500,8,250,50.0,50.0,205,100,0.0,705.0944711172474,6914.1752611339325,5263055661940935.0,210081388834362.06,2470048389739776.0,2.0337405736739264e+16,153.3798508927822,0.021689455159892637,0.010258916303352312,97.83105448401074,2.9341370100155474e-05
thin_tail,500,8,250,50.0,50.0,206,100,0.0,702.623861533589,6872.9552490888,5081344268393906.0,215434241401398.47,2362177481262029.0,2.020879758024735e+16,153.26074116392618,0.021078684775972918,0.01008726252374711,97.8921315224027,2.986445208080113e-05
thin_tail,500,8,250,50.0,50.0,207,100,0.0,699.5299336383301,6809.891699743136,4888380707449784.0,203120108827694.66,2284361475364370.0,1.907461587340257e+16,153.11062442334594,0.020347888541807503,0.00986845831775068,97.96521114581925,2.9860961658414452e-05
thin_tail,500,8,250,50.0,50.0,208,100,0.0,696.6410437973266,6760.191226445183,4766504381464070.0,193009093896029.84,2245349156852312.0,1.8160590353073436e+16,152.9666328660055,0.019691391086278973,0.009814651361883869,98.0308608913721,2.9845669050700963e-05
thin_tail,500,8,250,50.0,50.0,209,100,0.0,694.0397746371193,6687.816820903353,4627247142699175.0,184641472584620.94,2174080766742843.5,1.7367822658125328e+16,152.84390839777595,0.01916234026051465,0.009389803901967362,98.08376597394854,3.010900050867349e-05
thin_tail,500,8,250,50.0,50.0,210,100,0.0,691.0546501168795,6597.109389115132,4486880210273198.0,175057941828772.8,2088834721328660.8,1.6433121650703136e+16,152.706909841244,0.018569611249349895,0.008871566859702366,98.14303887506502,2.9541070107370613e-05
thin_tail,500,8,250,50.0,50.0,211,100,0.0,688.0397460607419,6561.580491452317,4333802691610779.5,172507825006295.94,2074943481543106.0,1.6016213111249086e+16,152.55851980617442,0.017962411594446594,0.00839201720661202,98.20375884055535,2.9751978872809558e-05
thin_tail,500,8,250,50.0,50.0,212,100,0.0,685.5962471391592,6540.091856664636,4228185679452854.0,164370695262376.6,2003559906346891.5,1.5258008514521412e+16,152.4274492630071,0.017433411671468196,0.007989751640510858,98.25665883285318,2.9347710951697083e-05
thin_tail,500,8,250,50.0,50.0,213,100,0.0,682.8952939622446,6474.871848925999,4104203138812478.5,162375786262157.9,2012224035502013.0,1.5242235497324042e+16,152.29664167297338,0.016933276730657608,0.00837342713131739,98.30667232693423,2.9288281220942737e-05
thin_tail,500,8,250,50.0,50.0,214,100,0.0,679.9568489926965,6409.927280598143,3958835634883316.5,152798258785871.53,1916618952761854.0,1.462623517138157e+16,152.15580786286785,0.016381220865536533,0.007972839429858295,98.36187791344635,2.9166730819270014e-05
thin_tail,500,8,250,50.0,50.0,215,100,0.0,677.011728890288,6354.305681494476,3819899134039162.0,148122883750600.4,1931978004244020.0,1.4086223362493026e+16,152.00691398524893,0.01582050802038588,0.007585789126895999,98.4179491979614,2.9349090182222428e-05
thin_tail,500,8,250,50.0,50.0,216,100,0.0,674.2167008204855,6311.516588507595,3698750779507577.5,142793810628655.44,1877736539508665.0,1.367805332990096e+16,151.8605249824247,0.015264196889250656,0.007471201830356277,98.47358031107493,2.938956895377487e-05
thin_tail,500,8,250,50.0,50.0,217,100,0.0,671.1981340068135,6269.373188830862,3561560115240579.0,137710226138129.55,1804922929804897.0,1.2985951762137744e+16,151.71077658954044,0.014755828427237596,0.007246543584323979,98.52441715727623,2.898935170378536e-05
thin_tail,500,8,250,50.0,50.0,218,100,0.0,668.185869009647,6236.965526034576,3455630003092548.5,129658741776515.69,1765276878358166.8,1.2297773747803764e+16,151.54878205146898,0.014214467577691944,0.006956838379439362,98.57855324223081,2.9424480744637548e-05
thin_tail,500,8,250,50.0,50.0,219,100,0.0,664.99603771433,6182.504874721594,3322558010556627.0,133901691986702.42,1693627871457927.8,1.172500860218932e+16,151.3903702978744,0.013719933320679523,0.006772001088937731,98.62800666793204,2.9320391768123954e-05
thin_tail,500,8,250,50.0,50.0,220,100,0.0,661.8908154362465,6120.620107207302,3210044357213305.5,127899116139100.0,1603473254233610.0,1.1432834224176048e+16,151.22625121971797,0.013193364182483293,0.006452034720436986,98.68066358175167,2.9895960178691894e-05
thin_tail,500,8,250,50.0,50.0,221,100,0.0,658.7678015941135,6084.608763469582,3085506111681822.5,121133345738863.11,1507706846539711.0,1.0922873558905118e+16,151.0587519647565,0.012678490300909298,0.006106633844629696,98.73215096990907,3.07263174909167e-05
thin_tail,500,8,250,50.0,50.0,222,100,0.0,656.1225505024944,6046.57466259701,2984943211080422.5,115541415795527.19,1448308129790458.5,1.0333236032472452e+16,150.91421786850435,0.012273684721126143,0.005990366459744233,98.77263152788738,2.9460788937285542e-05
thin_tail,500,8,250,50.0,50.0,223,100,0.0,653.2670589567144,5989.547032187309,2878791001246661.0,111184847704180.52,1377812393632131.5,9810942911259852.0,150.76423044484807,0.011837890164532707,0.0056893282086371575,98.81621098354674,2.980016899527982e-05
thin_tail,500,8,250,50.0,50.0,224,100,0.0,650.529206196441,5915.168374268592,2790399795100061.5,110116350945840.84,1367186859759683.5,9690250882898718.0,150.6236191174388,0.011488482309057057,0.0054247421221336935,98.85115176909429,2.9471249436028303e-05
thin_tail,500,8,250,50.0,50.0,225,100,0.0,647.4853691060238,5866.661169833207,2696606928328390.5,106484668786237.58,1295103785714893.5,9447202681952598.0,150.45898626260617,0.011078051331967325,0.005209057537972629,98.89219486680328,2.9883290408179165e-05
thin_tail,500,8,250,50.0,50.0,226,100,0.0,644.6470090751013,5799.094646091134,2602943325196814.5,101568628692896.39,1305687013818634.2,9108173566964560.0,150.31438049443705,0.010704521041322655,0.004927580346644009,98.92954789586773,2.9600459965877237e-05
thin_tail,500,8,250,50.0,50.0,227,100,0.0,641.8584073653914,5761.655872061261,2519851516495392.5,99636218785105.14,1254987320183360.0,8586691003787045.0,150.1580696625108,0.01031923899865401,0.004715211775406938,98.96807610013461,2.9641041473951192e-05
thin_tail,500,8,250,50.0,50.0,228,100,0.0,638.595970295673,5672.611538711105,2427097197967910.0,98535439660063.48,1199808810658420.5,8484345928002382.0,149.98453258725587,0.009912428965277291,0.0044248263409209345,99.00875710347228,2.933792886324227e-05
thin_tail,500,8,250,50.0,50.0,229,100,0.0,635.3468764349329,5614.298943886929,2328732886224878.0,95217181696287.55,1159506623895254.8,8171683512708402.0,149.81319712843066,0.009531594579095309,0.004321607614993526,99.04684054209046,2.913322008680552e-05
thin_tail,500,8,250,50.0,50.0,230,100,0.0,631.9532208005216,5536.286126668834,2233692838231455.8,90419902720177.19,1099285968180203.5,7741818696187874.0,149.63612404504403,0.009143031676496445,0.004120854361224787,99.08569683235035,2.947889035567641e-05
thin_tail,500,8,250,50.0,50.0,231,100,0.0,629.0275613055775,5478.159230833177,2150623077745305.2,88020610556054.88,1062234124993367.5,7563645977804589.0,149.48079431522407,0.008821124582392674,0.0039188001730543045,99.11788754176074,2.939303987659514e-05
thin_tail,500,8,250,50.0,50.0,232,100,0.0,625.847824460556,5424.800353902542,2067699662488075.0,84942930001232.31,1023564989598222.2,7199433321766993.0,149.30582015772927,0.008489562833521034,0.0036876682461021914,99.15104371664789,2.9333690763451157e-05
thin_tail,500,8,250,50.0,50.0,233,100,0.0,623.2035983651964,5378.775752373727,1990965112417267.5,83047142638889.78,976772312390176.0,7296215130375944.0,149.161988095592,0.008206104589026385,0.0037717815718684533,99.17938954109735,2.91423118324019e-05
thin_tail,500,8,250,50.0,50.0,234,100,0.0,620.1414207751553,5332.279446081087,1909603818107887.0,79506995760743.98,943597586741338.8,6979021297246207.0,148.9896086385399,0.007883775449116394,0.003638789675605635,99.21162245508836,2.96862906543538e-05
thin_tail,500,8,250,50.0,50.0,235,100,0.0,617.1377525256328,5299.820979841633,1829489794562900.2,75085867954115.62,908252611399198.8,6635764205925701.0,148.82313371927103,0.00758464606081099,0.003487273896272308,99.2415353939189,2.9710221278946848e-05
thin_tail,500,8,250,50.0,50.0,236,100,0.0,613.8936492218442,5229.509631066106,1762514108352672.0,73575937427274.19,889111004529487.4,6482650634314082.0,148.64659387664534,0.007289190868040256,0.0033175325499424212,99.27108091319596,2.9842870426364242e-05
thin_tail,500,8,250,50.0,50.0,237,100,0.0,610.7384604265087,5204.861888344546,1687318240313108.5,69778175716182.49,846001867199950.5,6157725577382316.0,148.46260800697985,0.006977823086233224,0.0031035249791363235,99.30221769137668,2.973177150124684e-05
thin_tail,500,8,250,50.0,50.0,238,100,0.0,607.4556241199333,5151.852255096977,1617265842758657.0,66037948222748.984,790172524715708.2,5910148735908975.0,148.27639032474983,0.006690357502228888,0.0030780886027048813,99.33096424977711,2.9681558080483226e-05
thin_tail,500,8,250,50.0,50.0,239,100,0.0,604.4218764244796,5102.632596205414,1552662772521161.0,63179563686241.06,750065652241959.0,5651057520575717.0,148.10141377906712,0.006419273192517344,0.002888784775074418,99.35807268074826,2.947479923022911e-05
thin_tail,500,8,250,50.0,50.0,240,100,0.0,600.8229573962333,5007.979681952095,1484898235220359.8,64675423630997.02,716949050788878.1,5437805353478126.0,147.90935948130212,0.006136292598996815,0.0027434417109259038,99.38637074010032,2.943354978924617e-05
thin_tail,500,8,250,50.0,50.0,241,100,0.0,597.5755084190712,4924.5938114948485,1417864209039533.0,60417613125538.7,688224600355877.9,5126049780379778.0,147.73090452698113,0.005884713965957763,0.0026345904520597304,99.41152860340422,2.943354891613126e-05
thin_tail,500,8,250,50.0,50.0,242,100,0.0,594.2063136218881,4890.937027622416,1348979889151186.2,56636181539030.805,655106637187739.0,4971048600431907.0,147.5315593926004,0.005622203536920397,0.002574954078260659,99.43777964630796,2.9147208551876246e-05
thin_tail,500,8,250,50.0,50.0,243,100,0.0,590.6817078252911,4831.878010986283,1285598519387385.5,53461723704691.43,622852181847827.2,4774684127208805.0,147.32858574040054,0.005367681537751368,0.0024451241288764893,99.46323184622486,2.9296620923560112e-05
thin_tail,500,8,250,50.0,50.0,244,100,0.0,587.4044075862167,4784.699436058478,1225924056911874.0,50284177998016.34,589067660851293.5,4449380660835928.5,147.13387329801787,0.005124708501971818,0.0023872457302271553,99.48752914980281,2.8957250178791584e-05
thin_tail,500,8,250,50.0,50.0,245,100,0.0,584.2775462107458,4748.004714383182,1171472013921625.2,47691701063545.72,582937076911939.8,4262659312844606.5,146.95055095363324,0.004908055829938212,0.002316684201508114,99.50919441700619,2.94419308193028e-05
thin_tail,500,8,250,50.0,50.0,246,100,0.0,580.7659706967971,4686.088596836882,1118596904761870.5,45017901893677.52,567442640179634.2,3986021817886681.0,146.74629270651872,0.004679168884530398,0.002146179411660306,99.53208311154697,2.9290411912370474e-05
thin_tail,500,8,250,50.0,50.0,247,100,0.0,577.6916136403299,4672.270296206579,1075987227942769.2,42418589212731.93,531523742735522.4,3758040231286311.5,146.55302806102335,0.004474136619110867,0.0020641956125056825,99.55258633808891,2.9376229213085027e-05
thin_tail,500,8,250,50.0,50.0,248,100,0.0,573.9946110099953,4636.524771044695,1020656306607449.2,40585471598898.78,512544027928993.4,3567407523568531.5,146.32485456737274,0.0042473442821454556,0.0019496308902269242,99.57526557178545,2.9505540151149035e-05
thin_tail,500,8,250,50.0,50.0,249,100,0.0,570.4518411863344,4587.4306025251,974078380931707.5,39534870820103.14,484434634056348.3,3440607192727071.5,146.1086627116911,0.004043011134756533,0.0018857800899369735,99.59569888652435,2.9380499327089638e-05
thin_tail,500,8,250,50.0,50.0,250,100,0.0,566.4960688184339,4498.917890745139,927327207751910.5,36866922407695.05,457125014742184.5,3243025679680633.5,145.8727514139694,0.0038300608123862222,0.0017372719490158462,99.61699391876138,2.9358821047935636e-05
