scope,target,metric,pearson_corr,abs_pearson_corr,cases,data_profile,L,active_pct
by_L,best_tested_T_over_K,tail_mass_p80,-0.25011519514539987,0.25011519514539987,5600,,10.0,
by_L,best_tested_T_over_K,tail_mass_p80,-0.24322289047812384,0.24322289047812384,5600,,6.0,
by_L,best_tested_T_over_K,tail_mass_p80,-0.23942326832224411,0.23942326832224411,5600,,8.0,
by_L,best_tested_T_over_K,tail_mass_p90,-0.23822695850206488,0.23822695850206488,5600,,10.0,
by_L,best_tested_T_over_K,tail_mass_p90,-0.23152394056042358,0.23152394056042358,5600,,6.0,
by_L,best_tested_T_over_K,tail_mass_p90,-0.2273498383461424,0.2273498383461424,5600,,8.0,
by_L,best_tested_T_over_K,row_power_cv,-0.22729200558869067,0.22729200558869067,5600,,10.0,
by_L,best_tested_T_over_K,tail_mass_p95,-0.22723409687735777,0.22723409687735777,5600,,10.0,
by_L,best_tested_T_over_K,row_power_p95_p50,-0.2228076998272577,0.2228076998272577,5600,,10.0,
by_L,best_tested_T_over_K,tail_mass_p80,-0.2206149843794209,0.2206149843794209,5600,,4.0,
by_L,best_tested_T_over_K,tail_mass_p95,-0.22045567930592017,0.22045567930592017,5600,,6.0,
by_L,best_tested_T_over_K,row_power_cv,-0.2194786763289862,0.2194786763289862,5600,,6.0,
by_L,best_tested_T_over_K,row_power_cv,-0.2172273537385681,0.2172273537385681,5600,,8.0,
by_L,best_tested_T_over_K,row_power_p95_p50,-0.21721047463373291,0.21721047463373291,5600,,6.0,
by_L,best_tested_T_over_K,tail_mass_p95,-0.21605487693654896,0.21605487693654896,5600,,8.0,
by_L,best_tested_T_over_K,row_power_p95_p50,-0.211818962208512,0.211818962208512,5600,,8.0,
by_L,best_tested_T_over_K,tail_mass_p99,-0.20914483492267463,0.20914483492267463,5600,,10.0,
by_L,best_tested_T_over_K,tail_mass_p90,-0.2080282751248278,0.2080282751248278,5600,,4.0,
by_L,best_tested_T_over_K,tail_mass_p99,-0.20301689911648554,0.20301689911648554,5600,,6.0,
by_L,best_tested_T_over_K,row_power_p99_p50,-0.20219712599429157,0.20219712599429157,5600,,10.0,
by_L,best_tested_T_over_K,tail_mass_p99,-0.19941077805847454,0.19941077805847454,5600,,8.0,
by_L,best_tested_T_over_K,row_power_p99_p50,-0.19898934886010602,0.19898934886010602,5600,,6.0,
by_L,best_tested_T_over_K,tail_mass_p95,-0.1964169127707531,0.1964169127707531,5600,,4.0,
by_L,best_tested_T_over_K,row_power_cv,-0.1950062140620192,0.1950062140620192,5600,,4.0,
by_L,best_tested_T_over_K,row_power_p95_p50,-0.1946372963571621,0.1946372963571621,5600,,4.0,
by_L,best_tested_T_over_K,row_power_p99_p50,-0.19158874136307635,0.19158874136307635,5600,,8.0,
by_L,best_tested_T_over_K,row_power_skew3,-0.18377330288418095,0.18377330288418095,5600,,10.0,
by_L,best_tested_T_over_K,tail_mass_p99,-0.1805318236692722,0.1805318236692722,5600,,4.0,
by_L,best_tested_T_over_K,row_power_skew3,-0.17707565233776723,0.17707565233776723,5600,,6.0,
by_L,best_tested_T_over_K,log_power_gap_max,-0.1761984537328944,0.1761984537328944,5600,,10.0,
by_L,best_tested_T_over_K,row_power_skew3,-0.17349046198200052,0.17349046198200052,5600,,8.0,
by_L,best_tested_T_over_K,row_power_p99_p50,-0.17313344215941875,0.17313344215941875,5600,,4.0,
by_L,best_tested_T_over_K,log_power_gap_max,-0.17297271525540905,0.17297271525540905,5600,,8.0,
by_L,best_tested_T_over_K,tail_mass_p80,-0.17221291220399126,0.17221291220399126,5600,,2.0,
by_L,best_tested_T_over_K,row_power_max_p95,-0.15782254905187032,0.15782254905187032,5600,,10.0,
by_L,best_tested_T_over_K,tail_mass_p90,-0.15686972727944595,0.15686972727944595,5600,,2.0,
by_L,best_tested_T_over_K,row_power_max_p95,-0.15498914948384615,0.15498914948384615,5600,,6.0,
by_L,best_tested_T_over_K,row_power_p95_p50,-0.15136950581000283,0.15136950581000283,5600,,2.0,
by_L,best_tested_T_over_K,row_power_skew3,-0.1506167425603088,0.1506167425603088,5600,,4.0,
by_L,best_tested_T_over_K,row_power_max_p95,-0.14909295555553817,0.14909295555553817,5600,,8.0,
by_L,best_tested_T_over_K,row_power_cv,-0.14340979303212384,0.14340979303212384,5600,,2.0,
by_L,best_tested_T_over_K,log_power_gap_max,-0.1433574026358322,0.1433574026358322,5600,,6.0,
by_L,best_tested_T_over_K,tail_mass_p95,-0.14218956053828855,0.14218956053828855,5600,,2.0,
by_L,best_tested_T_over_K,row_power_max_p95,-0.1294416465004465,0.1294416465004465,5600,,4.0,
by_L,best_tested_T_over_K,tail_mass_p99,-0.1288974554947031,0.1288974554947031,5600,,2.0,
by_L,best_tested_T_over_K,row_power_p99_p50,-0.122425976777569,0.122425976777569,5600,,2.0,
by_L,best_tested_T_over_K,log_power_gap_max,-0.11794044978341768,0.11794044978341768,5600,,4.0,
by_L,best_tested_T_over_K,row_power_skew3,-0.10907059403823273,0.10907059403823273,5600,,2.0,
by_L,best_tested_T_over_K,row_power_max_p95,-0.09217983829147258,0.09217983829147258,5600,,2.0,
by_L,best_tested_T_over_K,log_power_gap_rank_pct,0.08800055757705298,0.08800055757705298,5600,,6.0,
by_L,best_tested_T_over_K,log_power_gap_rank_pct,0.06734899716777186,0.06734899716777186,5600,,4.0,
by_L,best_tested_T_over_K,log_power_gap_rank_pct,0.0659704583526973,0.0659704583526973,5600,,10.0,
by_L,best_tested_T_over_K,log_power_gap_rank_pct,0.06049498647319313,0.06049498647319313,5600,,8.0,
by_L,best_tested_T_over_K,log_power_gap_rank_pct,0.05757976018404918,0.05757976018404918,5600,,2.0,
by_L,best_tested_T_over_K,log_power_gap_rank,0.04966998836523806,0.04966998836523806,5600,,10.0,
by_L,best_tested_T_over_K,log_power_gap_rank,0.04537490203548054,0.04537490203548054,5600,,6.0,
by_L,best_tested_T_over_K,log_power_gap_rank,0.039761971816945,0.039761971816945,5600,,8.0,
by_L,best_tested_T_over_K,log_power_gap_rank,0.03327648258789549,0.03327648258789549,5600,,4.0,
by_L,best_tested_T_over_K,log_power_gap_rank,0.020848694230582762,0.020848694230582762,5600,,2.0,
by_L,best_tested_T_over_K,log_power_gap_max,0.005165371266412657,0.005165371266412657,5600,,2.0,
by_L,best_tested_T_over_N,tail_mass_p80,-0.26712977801742754,0.26712977801742754,5600,,10.0,
by_L,best_tested_T_over_N,tail_mass_p80,-0.2616536718458328,0.2616536718458328,5600,,6.0,
by_L,best_tested_T_over_N,tail_mass_p80,-0.2600451535079203,0.2600451535079203,5600,,8.0,
by_L,best_tested_T_over_N,tail_mass_p90,-0.2545957926945403,0.2545957926945403,5600,,10.0,
by_L,best_tested_T_over_N,tail_mass_p90,-0.24902432213758696,0.24902432213758696,5600,,6.0,
by_L,best_tested_T_over_N,tail_mass_p90,-0.24706315560087,0.24706315560087,5600,,8.0,
by_L,best_tested_T_over_N,row_power_cv,-0.24344689473755962,0.24344689473755962,5600,,10.0,
by_L,best_tested_T_over_N,tail_mass_p95,-0.24320085885394735,0.24320085885394735,5600,,10.0,
by_L,best_tested_T_over_N,tail_mass_p80,-0.24247479535465372,0.24247479535465372,5600,,4.0,
by_L,best_tested_T_over_N,row_power_p95_p50,-0.23804588301650073,0.23804588301650073,5600,,10.0,
by_L,best_tested_T_over_N,tail_mass_p95,-0.2373936693516899,0.2373936693516899,5600,,6.0,
by_L,best_tested_T_over_N,row_power_cv,-0.23692963351134078,0.23692963351134078,5600,,6.0,
by_L,best_tested_T_over_N,row_power_cv,-0.2363890359373164,0.2363890359373164,5600,,8.0,
by_L,best_tested_T_over_N,tail_mass_p95,-0.23515879727889907,0.23515879727889907,5600,,8.0,
by_L,best_tested_T_over_N,row_power_p95_p50,-0.23373850142484331,0.23373850142484331,5600,,6.0,
by_L,best_tested_T_over_N,row_power_p95_p50,-0.23032877230767307,0.23032877230767307,5600,,8.0,
by_L,best_tested_T_over_N,tail_mass_p90,-0.22859233593452757,0.22859233593452757,5600,,4.0,
by_L,best_tested_T_over_N,tail_mass_p99,-0.22448888989824006,0.22448888989824006,5600,,10.0,
by_L,best_tested_T_over_N,tail_mass_p99,-0.2193692128008016,0.2193692128008016,5600,,6.0,
by_L,best_tested_T_over_N,tail_mass_p99,-0.21762991954322264,0.21762991954322264,5600,,8.0,
by_L,best_tested_T_over_N,row_power_p99_p50,-0.21716368378949855,0.21716368378949855,5600,,10.0,
by_L,best_tested_T_over_N,tail_mass_p95,-0.21614596998241087,0.21614596998241087,5600,,4.0,
by_L,best_tested_T_over_N,row_power_p99_p50,-0.21536123808983448,0.21536123808983448,5600,,6.0,
by_L,best_tested_T_over_N,row_power_cv,-0.21511725076443183,0.21511725076443183,5600,,4.0,
by_L,best_tested_T_over_N,row_power_p95_p50,-0.21389826791254737,0.21389826791254737,5600,,4.0,
by_L,best_tested_T_over_N,row_power_p99_p50,-0.20954584274358595,0.20954584274358595,5600,,8.0,
by_L,best_tested_T_over_N,tail_mass_p99,-0.19971241404971712,0.19971241404971712,5600,,4.0,
by_L,best_tested_T_over_N,row_power_skew3,-0.19668685695858293,0.19668685695858293,5600,,10.0,
by_L,best_tested_T_over_N,row_power_p99_p50,-0.19192388361258592,0.19192388361258592,5600,,4.0,
by_L,best_tested_T_over_N,row_power_skew3,-0.1918739119504337,0.1918739119504337,5600,,6.0,
by_L,best_tested_T_over_N,log_power_gap_max,-0.190905279452033,0.190905279452033,5600,,10.0,
by_L,best_tested_T_over_N,log_power_gap_max,-0.1882785288677143,0.1882785288677143,5600,,8.0,
by_L,best_tested_T_over_N,row_power_skew3,-0.1881418696728355,0.1881418696728355,5600,,8.0,
by_L,best_tested_T_over_N,tail_mass_p80,-0.18637792679753892,0.18637792679753892,5600,,2.0,
by_L,best_tested_T_over_N,row_power_max_p95,-0.16960612705424624,0.16960612705424624,5600,,10.0,
by_L,best_tested_T_over_N,row_power_max_p95,-0.169560185876281,0.169560185876281,5600,,6.0,
by_L,best_tested_T_over_N,tail_mass_p90,-0.1689620428099933,0.1689620428099933,5600,,2.0,
by_L,best_tested_T_over_N,row_power_skew3,-0.1666716073574513,0.1666716073574513,5600,,4.0,
by_L,best_tested_T_over_N,row_power_p95_p50,-0.16323440930413635,0.16323440930413635,5600,,2.0,
by_L,best_tested_T_over_N,row_power_max_p95,-0.16252486879050249,0.16252486879050249,5600,,8.0,
by_L,best_tested_T_over_N,row_power_cv,-0.15599056916791967,0.15599056916791967,5600,,2.0,
by_L,best_tested_T_over_N,log_power_gap_max,-0.15415375332618358,0.15415375332618358,5600,,6.0,
by_L,best_tested_T_over_N,tail_mass_p95,-0.15282414091317528,0.15282414091317528,5600,,2.0,
by_L,best_tested_T_over_N,row_power_max_p95,-0.14450026849170994,0.14450026849170994,5600,,4.0,
by_L,best_tested_T_over_N,tail_mass_p99,-0.13985151490519085,0.13985151490519085,5600,,2.0,
by_L,best_tested_T_over_N,row_power_p99_p50,-0.13212335966045002,0.13212335966045002,5600,,2.0,
by_L,best_tested_T_over_N,log_power_gap_max,-0.12728962132911611,0.12728962132911611,5600,,4.0,
by_L,best_tested_T_over_N,row_power_skew3,-0.11822538583855145,0.11822538583855145,5600,,2.0,
by_L,best_tested_T_over_N,row_power_max_p95,-0.10094304197297571,0.10094304197297571,5600,,2.0,
by_L,best_tested_T_over_N,log_power_gap_rank_pct,0.09554439943225476,0.09554439943225476,5600,,6.0,
by_L,best_tested_T_over_N,log_power_gap_rank_pct,0.07189508451749624,0.07189508451749624,5600,,4.0,
by_L,best_tested_T_over_N,log_power_gap_rank_pct,0.0671428124897388,0.0671428124897388,5600,,10.0,
by_L,best_tested_T_over_N,log_power_gap_rank_pct,0.06451296211335453,0.06451296211335453,5600,,8.0,
by_L,best_tested_T_over_N,log_power_gap_rank_pct,0.06403386780602054,0.06403386780602054,5600,,2.0,
by_L,best_tested_T_over_N,log_power_gap_rank,0.050497430046865376,0.050497430046865376,5600,,10.0,
by_L,best_tested_T_over_N,log_power_gap_rank,0.04632153068653333,0.04632153068653333,5600,,6.0,
by_L,best_tested_T_over_N,log_power_gap_rank,0.04014213296312733,0.04014213296312733,5600,,8.0,
by_L,best_tested_T_over_N,log_power_gap_rank,0.03354665130148459,0.03354665130148459,5600,,4.0,
by_L,best_tested_T_over_N,log_power_gap_rank,0.02677378222426524,0.02677378222426524,5600,,2.0,
by_L,best_tested_T_over_N,log_power_gap_max,0.006358248095906041,0.006358248095906041,5600,,2.0,
by_active_pct,best_tested_T_over_K,tail_mass_p80,-0.2961772256826296,0.2961772256826296,14000,,,50.0
by_active_pct,best_tested_T_over_K,tail_mass_p80,-0.2815962942468955,0.2815962942468955,14000,,,25.0
by_active_pct,best_tested_T_over_K,tail_mass_p90,-0.27383051526780533,0.27383051526780533,14000,,,50.0
by_active_pct,best_tested_T_over_K,tail_mass_p90,-0.26262323460530995,0.26262323460530995,14000,,,25.0
by_active_pct,best_tested_T_over_K,row_power_cv,-0.2604146789986648,0.2604146789986648,14000,,,50.0
by_active_pct,best_tested_T_over_K,tail_mass_p95,-0.2555208569983601,0.2555208569983601,14000,,,50.0
by_active_pct,best_tested_T_over_K,row_power_cv,-0.24578225327028005,0.24578225327028005,14000,,,25.0
by_active_pct,best_tested_T_over_K,tail_mass_p95,-0.244949668517136,0.244949668517136,14000,,,25.0
by_active_pct,best_tested_T_over_K,row_power_p95_p50,-0.24467147433840092,0.24467147433840092,14000,,,50.0
by_active_pct,best_tested_T_over_K,row_power_p95_p50,-0.23757021356100996,0.23757021356100996,14000,,,25.0
by_active_pct,best_tested_T_over_K,tail_mass_p99,-0.22943723582906905,0.22943723582906905,14000,,,50.0
by_active_pct,best_tested_T_over_K,tail_mass_p99,-0.21771403759476907,0.21771403759476907,14000,,,25.0
by_active_pct,best_tested_T_over_K,row_power_p99_p50,-0.21689703672020508,0.21689703672020508,14000,,,50.0
by_active_pct,best_tested_T_over_K,row_power_p99_p50,-0.2052748862846524,0.2052748862846524,14000,,,25.0
by_active_pct,best_tested_T_over_K,log_power_gap_max,-0.19779588332308898,0.19779588332308898,14000,,,50.0
by_active_pct,best_tested_T_over_K,row_power_skew3,-0.19133849847865883,0.19133849847865883,14000,,,50.0
by_active_pct,best_tested_T_over_K,row_power_skew3,-0.1851127414700559,0.1851127414700559,14000,,,25.0
by_active_pct,best_tested_T_over_K,log_power_gap_max,-0.16861455829764005,0.16861455829764005,14000,,,25.0
by_active_pct,best_tested_T_over_K,row_power_max_p95,-0.16732709648017158,0.16732709648017158,14000,,,50.0
by_active_pct,best_tested_T_over_K,row_power_max_p95,-0.15586683182894298,0.15586683182894298,14000,,,25.0
by_active_pct,best_tested_T_over_K,log_power_gap_rank_pct,0.050772464211275056,0.050772464211275056,14000,,,25.0
by_active_pct,best_tested_T_over_K,log_power_gap_rank,0.034389733965034974,0.034389733965034974,14000,,,25.0
by_active_pct,best_tested_T_over_K,log_power_gap_rank_pct,0.031097156350108585,0.031097156350108585,14000,,,50.0
by_active_pct,best_tested_T_over_K,log_power_gap_rank,0.017643753880994904,0.017643753880994904,14000,,,50.0
by_active_pct,best_tested_T_over_N,tail_mass_p80,-0.2961772256826296,0.2961772256826296,14000,,,50.0
by_active_pct,best_tested_T_over_N,tail_mass_p80,-0.2815962942468955,0.2815962942468955,14000,,,25.0
by_active_pct,best_tested_T_over_N,tail_mass_p90,-0.27383051526780533,0.27383051526780533,14000,,,50.0
by_active_pct,best_tested_T_over_N,tail_mass_p90,-0.26262323460530995,0.26262323460530995,14000,,,25.0
by_active_pct,best_tested_T_over_N,row_power_cv,-0.2604146789986648,0.2604146789986648,14000,,,50.0
by_active_pct,best_tested_T_over_N,tail_mass_p95,-0.2555208569983601,0.2555208569983601,14000,,,50.0
by_active_pct,best_tested_T_over_N,row_power_cv,-0.24578225327028005,0.24578225327028005,14000,,,25.0
by_active_pct,best_tested_T_over_N,tail_mass_p95,-0.244949668517136,0.244949668517136,14000,,,25.0
by_active_pct,best_tested_T_over_N,row_power_p95_p50,-0.24467147433840092,0.24467147433840092,14000,,,50.0
by_active_pct,best_tested_T_over_N,row_power_p95_p50,-0.23757021356100996,0.23757021356100996,14000,,,25.0
by_active_pct,best_tested_T_over_N,tail_mass_p99,-0.22943723582906905,0.22943723582906905,14000,,,50.0
by_active_pct,best_tested_T_over_N,tail_mass_p99,-0.21771403759476907,0.21771403759476907,14000,,,25.0
by_active_pct,best_tested_T_over_N,row_power_p99_p50,-0.21689703672020508,0.21689703672020508,14000,,,50.0
by_active_pct,best_tested_T_over_N,row_power_p99_p50,-0.2052748862846524,0.2052748862846524,14000,,,25.0
by_active_pct,best_tested_T_over_N,log_power_gap_max,-0.19779588332308898,0.19779588332308898,14000,,,50.0
by_active_pct,best_tested_T_over_N,row_power_skew3,-0.19133849847865883,0.19133849847865883,14000,,,50.0
by_active_pct,best_tested_T_over_N,row_power_skew3,-0.1851127414700559,0.1851127414700559,14000,,,25.0
by_active_pct,best_tested_T_over_N,log_power_gap_max,-0.16861455829764005,0.16861455829764005,14000,,,25.0
by_active_pct,best_tested_T_over_N,row_power_max_p95,-0.16732709648017158,0.16732709648017158,14000,,,50.0
by_active_pct,best_tested_T_over_N,row_power_max_p95,-0.15586683182894298,0.15586683182894298,14000,,,25.0
by_active_pct,best_tested_T_over_N,log_power_gap_rank_pct,0.050772464211275056,0.050772464211275056,14000,,,25.0
by_active_pct,best_tested_T_over_N,log_power_gap_rank,0.034389733965034974,0.034389733965034974,14000,,,25.0
by_active_pct,best_tested_T_over_N,log_power_gap_rank_pct,0.031097156350108585,0.031097156350108585,14000,,,50.0
by_active_pct,best_tested_T_over_N,log_power_gap_rank,0.017643753880994904,0.017643753880994904,14000,,,50.0
by_profile,best_tested_T_over_K,row_power_cv,-0.3939521158698844,0.3939521158698844,4000,rician,,
by_profile,best_tested_T_over_K,tail_mass_p80,-0.3938104501132019,0.3938104501132019,4000,rician,,
by_profile,best_tested_T_over_K,row_power_p95_p50,-0.3894827576460082,0.3894827576460082,4000,rician,,
by_profile,best_tested_T_over_K,tail_mass_p90,-0.3892505756604204,0.3892505756604204,4000,rician,,
by_profile,best_tested_T_over_K,row_power_p99_p50,-0.38894739629174674,0.38894739629174674,4000,rician,,
by_profile,best_tested_T_over_K,tail_mass_p95,-0.3874487779168177,0.3874487779168177,4000,rician,,
by_profile,best_tested_T_over_K,tail_mass_p99,-0.38436952646014894,0.38436952646014894,4000,rician,,
by_profile,best_tested_T_over_K,row_power_skew3,-0.3312382249805191,0.3312382249805191,4000,rician,,
by_profile,best_tested_T_over_K,row_power_max_p95,-0.2839106743694977,0.2839106743694977,4000,rician,,
by_profile,best_tested_T_over_K,tail_mass_p80,-0.2618857967148199,0.2618857967148199,4000,twdp,,
by_profile,best_tested_T_over_K,row_power_p95_p50,-0.26180561093769256,0.26180561093769256,4000,twdp,,
by_profile,best_tested_T_over_K,row_power_cv,-0.2581492125809232,0.2581492125809232,4000,twdp,,
by_profile,best_tested_T_over_K,tail_mass_p90,-0.2541159324446195,0.2541159324446195,4000,twdp,,
by_profile,best_tested_T_over_K,tail_mass_p80,-0.2462986094035086,0.2462986094035086,4000,gaussian,,
by_profile,best_tested_T_over_K,row_power_p95_p50,-0.24562041830351208,0.24562041830351208,4000,gaussian,,
by_profile,best_tested_T_over_K,row_power_cv,-0.24010220476401503,0.24010220476401503,4000,gaussian,,
by_profile,best_tested_T_over_K,tail_mass_p95,-0.23802657333965993,0.23802657333965993,4000,twdp,,
