scope,target,metric,pearson_corr,abs_pearson_corr,cases,data_profile,L,active_pct
by_profile,best_tested_T_over_K,row_power_p99_p50,-0.23720274051272514,0.23720274051272514,4000,twdp,,
by_profile,best_tested_T_over_K,tail_mass_p90,-0.2360207663319128,0.2360207663319128,4000,gaussian,,
by_profile,best_tested_T_over_K,tail_mass_p99,-0.2354991277590319,0.2354991277590319,4000,twdp,,
by_profile,best_tested_T_over_K,tail_mass_p80,-0.23401834506877559,0.23401834506877559,4000,rayleigh,,
by_profile,best_tested_T_over_K,row_power_p95_p50,-0.23167867780463822,0.23167867780463822,4000,rayleigh,,
by_profile,best_tested_T_over_K,row_power_cv,-0.22731047421229938,0.22731047421229938,4000,rayleigh,,
by_profile,best_tested_T_over_K,log_power_gap_max,-0.22401979789453538,0.22401979789453538,4000,rician,,
by_profile,best_tested_T_over_K,tail_mass_p90,-0.22358578585264022,0.22358578585264022,4000,rayleigh,,
by_profile,best_tested_T_over_K,tail_mass_p99,-0.2193748718423081,0.2193748718423081,4000,gaussian,,
by_profile,best_tested_T_over_K,tail_mass_p95,-0.21876127131486398,0.21876127131486398,4000,gaussian,,
by_profile,best_tested_T_over_K,row_power_p99_p50,-0.21796548451362238,0.21796548451362238,4000,gaussian,,
by_profile,best_tested_T_over_K,tail_mass_p95,-0.20613196837935738,0.20613196837935738,4000,rayleigh,,
by_profile,best_tested_T_over_K,row_power_p99_p50,-0.20593154026774407,0.20593154026774407,4000,rayleigh,,
by_profile,best_tested_T_over_K,tail_mass_p99,-0.2019440678733505,0.2019440678733505,4000,rayleigh,,
by_profile,best_tested_T_over_K,row_power_p95_p50,-0.1747359523277045,0.1747359523277045,4000,lognormal,,
by_profile,best_tested_T_over_K,row_power_skew3,-0.17471118681177253,0.17471118681177253,4000,gaussian,,
by_profile,best_tested_T_over_K,tail_mass_p80,-0.1659307310134936,0.1659307310134936,4000,nakagami,,
by_profile,best_tested_T_over_K,row_power_skew3,-0.16141331202545622,0.16141331202545622,4000,twdp,,
by_profile,best_tested_T_over_K,row_power_cv,-0.1608917716756698,0.1608917716756698,4000,nakagami,,
by_profile,best_tested_T_over_K,row_power_p95_p50,-0.1587514537038026,0.1587514537038026,4000,nakagami,,
by_profile,best_tested_T_over_K,row_power_skew3,-0.15636902274253128,0.15636902274253128,4000,rayleigh,,
by_profile,best_tested_T_over_K,tail_mass_p90,-0.15479161343648237,0.15479161343648237,4000,nakagami,,
by_profile,best_tested_T_over_K,log_power_gap_max,-0.1532831516007889,0.1532831516007889,4000,twdp,,
by_profile,best_tested_T_over_K,log_power_gap_max,-0.14627734865031541,0.14627734865031541,4000,gaussian,,
by_profile,best_tested_T_over_K,row_power_max_p95,-0.1427270045677647,0.1427270045677647,4000,gaussian,,
by_profile,best_tested_T_over_K,row_power_p99_p50,-0.14237090505442473,0.14237090505442473,4000,nakagami,,
by_profile,best_tested_T_over_K,tail_mass_p95,-0.13928166531722433,0.13928166531722433,4000,nakagami,,
by_profile,best_tested_T_over_K,tail_mass_p99,-0.13718049934413587,0.13718049934413587,4000,nakagami,,
by_profile,best_tested_T_over_K,row_power_max_p95,-0.13636959315641312,0.13636959315641312,4000,twdp,,
by_profile,best_tested_T_over_K,log_power_gap_max,-0.11569702836564076,0.11569702836564076,4000,rayleigh,,
by_profile,best_tested_T_over_K,tail_mass_p95,0.1141782686996591,0.1141782686996591,4000,lognormal,,
by_profile,best_tested_T_over_K,row_power_max_p95,-0.11114206408958249,0.11114206408958249,4000,rayleigh,,
by_profile,best_tested_T_over_K,row_power_p95_p50,-0.09962093606157586,0.09962093606157586,4000,thin_tail,,
by_profile,best_tested_T_over_K,row_power_max_p95,-0.0950507307381616,0.0950507307381616,4000,nakagami,,
by_profile,best_tested_T_over_K,tail_mass_p80,-0.09461622219892077,0.09461622219892077,4000,thin_tail,,
by_profile,best_tested_T_over_K,tail_mass_p99,0.091452969151761,0.091452969151761,4000,lognormal,,
by_profile,best_tested_T_over_K,log_power_gap_max,-0.09100209532383727,0.09100209532383727,4000,nakagami,,
by_profile,best_tested_T_over_K,row_power_skew3,-0.08450779543930481,0.08450779543930481,4000,nakagami,,
by_profile,best_tested_T_over_K,log_power_gap_max,-0.07183254293072729,0.07183254293072729,4000,thin_tail,,
by_profile,best_tested_T_over_K,row_power_cv,-0.06749421240374542,0.06749421240374542,4000,thin_tail,,
by_profile,best_tested_T_over_K,tail_mass_p90,-0.06568228429894508,0.06568228429894508,4000,thin_tail,,
by_profile,best_tested_T_over_K,tail_mass_p80,-0.05628109870538184,0.05628109870538184,4000,lognormal,,
by_profile,best_tested_T_over_K,row_power_max_p95,0.055394288194369055,0.055394288194369055,4000,lognormal,,
by_profile,best_tested_T_over_K,log_power_gap_rank_pct,-0.05462470747962503,0.05462470747962503,4000,gaussian,,
by_profile,best_tested_T_over_K,row_power_cv,0.05341278334893786,0.05341278334893786,4000,lognormal,,
by_profile,best_tested_T_over_K,log_power_gap_rank_pct,-0.05233533127039663,0.05233533127039663,4000,rician,,
by_profile,best_tested_T_over_K,log_power_gap_rank_pct,-0.05201874803389412,0.05201874803389412,4000,rayleigh,,
by_profile,best_tested_T_over_K,row_power_p99_p50,0.050555201094022874,0.050555201094022874,4000,lognormal,,
by_profile,best_tested_T_over_K,log_power_gap_rank_pct,-0.04845719377493862,0.04845719377493862,4000,twdp,,
by_profile,best_tested_T_over_K,row_power_skew3,0.04139020829678092,0.04139020829678092,4000,lognormal,,
by_profile,best_tested_T_over_K,tail_mass_p99,-0.0351832897993631,0.0351832897993631,4000,thin_tail,,
by_profile,best_tested_T_over_K,row_power_p99_p50,-0.034557879858970804,0.034557879858970804,4000,thin_tail,,
by_profile,best_tested_T_over_K,log_power_gap_rank,0.033920712397512064,0.033920712397512064,4000,thin_tail,,
by_profile,best_tested_T_over_K,log_power_gap_rank,-0.031797529364739875,0.031797529364739875,4000,rician,,
by_profile,best_tested_T_over_K,tail_mass_p95,-0.02194136816837528,0.02194136816837528,4000,thin_tail,,
by_profile,best_tested_T_over_K,log_power_gap_rank_pct,-0.021916856319738626,0.021916856319738626,4000,lognormal,,
by_profile,best_tested_T_over_K,row_power_skew3,0.020893585775933386,0.020893585775933386,4000,thin_tail,,
by_profile,best_tested_T_over_K,tail_mass_p90,0.017917491613066786,0.017917491613066786,4000,lognormal,,
by_profile,best_tested_T_over_K,log_power_gap_max,-0.017351467299251994,0.017351467299251994,4000,lognormal,,
by_profile,best_tested_T_over_K,log_power_gap_rank,0.016266924754701324,0.016266924754701324,4000,lognormal,,
by_profile,best_tested_T_over_K,log_power_gap_rank,0.013643625602146641,0.013643625602146641,4000,rayleigh,,
by_profile,best_tested_T_over_K,log_power_gap_rank,-0.009786041031400275,0.009786041031400275,4000,twdp,,
by_profile,best_tested_T_over_K,row_power_max_p95,0.008926015686195918,0.008926015686195918,4000,thin_tail,,
by_profile,best_tested_T_over_K,log_power_gap_rank_pct,-0.007065269983177491,0.007065269983177491,4000,thin_tail,,
by_profile,best_tested_T_over_K,log_power_gap_rank,-0.0042372012102566935,0.0042372012102566935,4000,gaussian,,
by_profile,best_tested_T_over_K,log_power_gap_rank_pct,-0.002345519312323056,0.002345519312323056,4000,nakagami,,
by_profile,best_tested_T_over_K,log_power_gap_rank,-0.0012872134767452105,0.0012872134767452105,4000,nakagami,,
by_profile,best_tested_T_over_N,row_power_cv,-0.5018004076650721,0.5018004076650721,4000,rician,,
by_profile,best_tested_T_over_N,tail_mass_p80,-0.5008438435062463,0.5008438435062463,4000,rician,,
by_profile,best_tested_T_over_N,tail_mass_p90,-0.495268993812487,0.495268993812487,4000,rician,,
by_profile,best_tested_T_over_N,row_power_p95_p50,-0.494657820538845,0.494657820538845,4000,rician,,
by_profile,best_tested_T_over_N,row_power_p99_p50,-0.4945824395690159,0.4945824395690159,4000,rician,,
by_profile,best_tested_T_over_N,tail_mass_p95,-0.4933512439303074,0.4933512439303074,4000,rician,,
by_profile,best_tested_T_over_N,tail_mass_p99,-0.489338637047793,0.489338637047793,4000,rician,,
by_profile,best_tested_T_over_N,row_power_skew3,-0.41897874015390074,0.41897874015390074,4000,rician,,
by_profile,best_tested_T_over_N,row_power_max_p95,-0.363147120564269,0.363147120564269,4000,rician,,
by_profile,best_tested_T_over_N,tail_mass_p80,-0.29586587096983596,0.29586587096983596,4000,twdp,,
by_profile,best_tested_T_over_N,row_power_p95_p50,-0.2924653961220133,0.2924653961220133,4000,twdp,,
by_profile,best_tested_T_over_N,row_power_cv,-0.29213348822781093,0.29213348822781093,4000,twdp,,
by_profile,best_tested_T_over_N,tail_mass_p90,-0.2865892170297037,0.2865892170297037,4000,twdp,,
by_profile,best_tested_T_over_N,log_power_gap_max,-0.28515060422648986,0.28515060422648986,4000,rician,,
by_profile,best_tested_T_over_N,row_power_p99_p50,-0.2707382539250062,0.2707382539250062,4000,twdp,,
by_profile,best_tested_T_over_N,tail_mass_p80,-0.2700246973288534,0.2700246973288534,4000,gaussian,,
by_profile,best_tested_T_over_N,tail_mass_p95,-0.2699785282998247,0.2699785282998247,4000,twdp,,
by_profile,best_tested_T_over_N,tail_mass_p99,-0.2684346293729008,0.2684346293729008,4000,twdp,,
by_profile,best_tested_T_over_N,row_power_p95_p50,-0.2660747915087091,0.2660747915087091,4000,gaussian,,
by_profile,best_tested_T_over_N,row_power_cv,-0.26395957590626035,0.26395957590626035,4000,gaussian,,
by_profile,best_tested_T_over_N,tail_mass_p90,-0.2583745786635913,0.2583745786635913,4000,gaussian,,
by_profile,best_tested_T_over_N,tail_mass_p80,-0.2563197684394197,0.2563197684394197,4000,rayleigh,,
by_profile,best_tested_T_over_N,row_power_cv,-0.2500697607650227,0.2500697607650227,4000,rayleigh,,
by_profile,best_tested_T_over_N,row_power_p95_p50,-0.24980243046073114,0.24980243046073114,4000,rayleigh,,
by_profile,best_tested_T_over_N,tail_mass_p90,-0.24432777221375732,0.24432777221375732,4000,rayleigh,,
by_profile,best_tested_T_over_N,tail_mass_p99,-0.24311860498735707,0.24311860498735707,4000,gaussian,,
by_profile,best_tested_T_over_N,row_power_p99_p50,-0.24256594133158116,0.24256594133158116,4000,gaussian,,
by_profile,best_tested_T_over_N,tail_mass_p95,-0.2414808807168422,0.2414808807168422,4000,gaussian,,
by_profile,best_tested_T_over_N,row_power_p99_p50,-0.2289403190871562,0.2289403190871562,4000,rayleigh,,
by_profile,best_tested_T_over_N,tail_mass_p95,-0.22738313507622923,0.22738313507622923,4000,rayleigh,,
by_profile,best_tested_T_over_N,tail_mass_p99,-0.2254166254783657,0.2254166254783657,4000,rayleigh,,
by_profile,best_tested_T_over_N,row_power_skew3,-0.19364247625808617,0.19364247625808617,4000,gaussian,,
by_profile,best_tested_T_over_N,tail_mass_p80,-0.185920768868693,0.185920768868693,4000,nakagami,,
by_profile,best_tested_T_over_N,row_power_skew3,-0.18362402494003294,0.18362402494003294,4000,twdp,,
by_profile,best_tested_T_over_N,row_power_cv,-0.18121397149251262,0.18121397149251262,4000,nakagami,,
by_profile,best_tested_T_over_N,row_power_p95_p50,-0.17450773027629998,0.17450773027629998,4000,nakagami,,
by_profile,best_tested_T_over_N,row_power_skew3,-0.17377186876667708,0.17377186876667708,4000,rayleigh,,
by_profile,best_tested_T_over_N,tail_mass_p90,-0.1728736855017259,0.1728736855017259,4000,nakagami,,
by_profile,best_tested_T_over_N,log_power_gap_max,-0.169632623734919,0.169632623734919,4000,twdp,,
by_profile,best_tested_T_over_N,row_power_max_p95,-0.16331658853482175,0.16331658853482175,4000,gaussian,,
by_profile,best_tested_T_over_N,row_power_max_p95,-0.1615922780970022,0.1615922780970022,4000,twdp,,
by_profile,best_tested_T_over_N,row_power_p99_p50,-0.16153661588119253,0.16153661588119253,4000,nakagami,,
by_profile,best_tested_T_over_N,tail_mass_p95,-0.15770611541771334,0.15770611541771334,4000,nakagami,,
by_profile,best_tested_T_over_N,row_power_p95_p50,-0.15728875069191012,0.15728875069191012,4000,lognormal,,
by_profile,best_tested_T_over_N,log_power_gap_max,-0.15616252605288047,0.15616252605288047,4000,gaussian,,
by_profile,best_tested_T_over_N,tail_mass_p99,-0.15558677741375487,0.15558677741375487,4000,nakagami,,
by_profile,best_tested_T_over_N,row_power_max_p95,-0.13354524435188883,0.13354524435188883,4000,rayleigh,,
by_profile,best_tested_T_over_N,log_power_gap_max,-0.12830586085156387,0.12830586085156387,4000,rayleigh,,
by_profile,best_tested_T_over_N,row_power_max_p95,-0.11136376786853805,0.11136376786853805,4000,nakagami,,
by_profile,best_tested_T_over_N,tail_mass_p95,0.10959513264953245,0.10959513264953245,4000,lognormal,,
by_profile,best_tested_T_over_N,tail_mass_p80,-0.10423262497477581,0.10423262497477581,4000,thin_tail,,
by_profile,best_tested_T_over_N,row_power_p95_p50,-0.10050450635941975,0.10050450635941975,4000,thin_tail,,
by_profile,best_tested_T_over_N,log_power_gap_max,-0.10046508811819238,0.10046508811819238,4000,nakagami,,
by_profile,best_tested_T_over_N,row_power_skew3,-0.09447245456393917,0.09447245456393917,4000,nakagami,,
by_profile,best_tested_T_over_N,tail_mass_p99,0.07894022099810533,0.07894022099810533,4000,lognormal,,
by_profile,best_tested_T_over_N,row_power_cv,-0.07845934449617166,0.07845934449617166,4000,thin_tail,,
by_profile,best_tested_T_over_N,tail_mass_p90,-0.07360649509500801,0.07360649509500801,4000,thin_tail,,
by_profile,best_tested_T_over_N,log_power_gap_max,-0.07252806958763354,0.07252806958763354,4000,thin_tail,,
by_profile,best_tested_T_over_N,log_power_gap_rank_pct,-0.07236157173536704,0.07236157173536704,4000,rician,,
by_profile,best_tested_T_over_N,tail_mass_p80,-0.06013800088742864,0.06013800088742864,4000,lognormal,,
by_profile,best_tested_T_over_N,log_power_gap_rank_pct,-0.05845164742767182,0.05845164742767182,4000,rayleigh,,
by_profile,best_tested_T_over_N,log_power_gap_rank_pct,-0.05800297037850356,0.05800297037850356,4000,gaussian,,
by_profile,best_tested_T_over_N,log_power_gap_rank_pct,-0.05419701800804773,0.05419701800804773,4000,twdp,,
by_profile,best_tested_T_over_N,row_power_p99_p50,-0.05174632185612826,0.05174632185612826,4000,thin_tail,,
by_profile,best_tested_T_over_N,row_power_max_p95,0.047584937837524335,0.047584937837524335,4000,lognormal,,
by_profile,best_tested_T_over_N,log_power_gap_rank,-0.047458383148310294,0.047458383148310294,4000,rician,,
by_profile,best_tested_T_over_N,tail_mass_p99,-0.04706018224203569,0.04706018224203569,4000,thin_tail,,
by_profile,best_tested_T_over_N,row_power_cv,0.04581310989457932,0.04581310989457932,4000,lognormal,,
by_profile,best_tested_T_over_N,row_power_p99_p50,0.04097897355516683,0.04097897355516683,4000,lognormal,,
by_profile,best_tested_T_over_N,row_power_skew3,0.03681556959192254,0.03681556959192254,4000,lognormal,,
by_profile,best_tested_T_over_N,tail_mass_p95,-0.034076635986548046,0.034076635986548046,4000,thin_tail,,
by_profile,best_tested_T_over_N,log_power_gap_rank,0.029426538277800146,0.029426538277800146,4000,thin_tail,,
by_profile,best_tested_T_over_N,log_power_gap_rank_pct,-0.020996966271648605,0.020996966271648605,4000,lognormal,,
by_profile,best_tested_T_over_N,log_power_gap_rank,0.020736670825127843,0.020736670825127843,4000,lognormal,,
by_profile,best_tested_T_over_N,tail_mass_p90,0.017981785622626565,0.017981785622626565,4000,lognormal,,
by_profile,best_tested_T_over_N,log_power_gap_max,-0.016016491024858654,0.016016491024858654,4000,lognormal,,
by_profile,best_tested_T_over_N,log_power_gap_rank,-0.013781317678270639,0.013781317678270639,4000,twdp,,
by_profile,best_tested_T_over_N,row_power_skew3,0.012765416537282831,0.012765416537282831,4000,thin_tail,,
by_profile,best_tested_T_over_N,log_power_gap_rank,0.009388468378116166,0.009388468378116166,4000,rayleigh,,
by_profile,best_tested_T_over_N,log_power_gap_rank_pct,-0.008920711671766217,0.008920711671766217,4000,nakagami,,
by_profile,best_tested_T_over_N,row_power_max_p95,-0.005757003784753155,0.005757003784753155,4000,thin_tail,,
by_profile,best_tested_T_over_N,log_power_gap_rank,-0.004841144626597453,0.004841144626597453,4000,gaussian,,
by_profile,best_tested_T_over_N,log_power_gap_rank_pct,-0.004702915996032636,0.004702915996032636,4000,thin_tail,,
by_profile,best_tested_T_over_N,log_power_gap_rank,-0.004633400854036348,0.004633400854036348,4000,nakagami,,
overall,best_tested_T_over_K,tail_mass_p80,-0.26009971190322795,0.26009971190322795,28000,,,
overall,best_tested_T_over_K,tail_mass_p90,-0.241854605982252,0.241854605982252,28000,,,
overall,best_tested_T_over_K,row_power_cv,-0.22759386149569466,0.22759386149569466,28000,,,
overall,best_tested_T_over_K,tail_mass_p95,-0.22561427663238312,0.22561427663238312,28000,,,
overall,best_tested_T_over_K,row_power_p95_p50,-0.21786787506833424,0.21786787506833424,28000,,,
overall,best_tested_T_over_K,tail_mass_p99,-0.2012297101568261,0.2012297101568261,28000,,,
overall,best_tested_T_over_K,row_power_p99_p50,-0.18990374829757498,0.18990374829757498,28000,,,
overall,best_tested_T_over_K,row_power_skew3,-0.16996947911565585,0.16996947911565585,28000,,,
overall,best_tested_T_over_K,log_power_gap_max,-0.16190403108107126,0.16190403108107126,28000,,,
overall,best_tested_T_over_K,row_power_max_p95,-0.14498940692425671,0.14498940692425671,28000,,,
overall,best_tested_T_over_K,log_power_gap_rank_pct,0.04017687317581733,0.04017687317581733,28000,,,
overall,best_tested_T_over_K,log_power_gap_rank,0.026182872013852092,0.026182872013852092,28000,,,
overall,best_tested_T_over_N,tail_mass_p80,-0.28260750527063705,0.28260750527063705,28000,,,
overall,best_tested_T_over_N,tail_mass_p90,-0.26240068102473546,0.26240068102473546,28000,,,
overall,best_tested_T_over_N,row_power_cv,-0.24759392176185235,0.24759392176185235,28000,,,
overall,best_tested_T_over_N,tail_mass_p95,-0.24479966890368035,0.24479966890368035,28000,,,
overall,best_tested_T_over_N,row_power_p95_p50,-0.23588852240473993,0.23588852240473993,28000,,,
overall,best_tested_T_over_N,tail_mass_p99,-0.21871523510016436,0.21871523510016436,28000,,,
overall,best_tested_T_over_N,row_power_p99_p50,-0.2064961283579224,0.2064961283579224,28000,,,
overall,best_tested_T_over_N,row_power_skew3,-0.18413995468804153,0.18413995468804153,28000,,,
overall,best_tested_T_over_N,log_power_gap_max,-0.17918888387999463,0.17918888387999463,28000,,,
overall,best_tested_T_over_N,row_power_max_p95,-0.1580788205649923,0.1580788205649923,28000,,,
overall,best_tested_T_over_N,log_power_gap_rank_pct,0.04008232843389888,0.04008232843389888,28000,,,
overall,best_tested_T_over_N,log_power_gap_rank,0.025482207960172573,0.025482207960172573,28000,,,
